endpoint,panel,mode,split,fold,n_train,n_test,n_positive_test,n_scaffolds_test,roc_auc,pr_auc,mcc,f1,balanced_acc,n_total,n_positive,n_decoy,n_measured_inactive_train
HT2A,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,13741,1527,370,925.0,0.9951014973486884,0.9871407791232698,0.9297803344145933,0.946058091286307,0.957408488869163,15268,3817,11132,319
HT2A,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,13741,1527,397,925.0,0.9908762622322285,0.9752945401087958,0.8755126186212109,0.9052631578947369,0.9248422906310604,15268,3817,11132,319
HT2A,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,13741,1527,416,925.0,0.9863039188534237,0.970371101758507,0.8675282805856491,0.8993630573248408,0.9170781260818389,15268,3817,11132,319
HT2A,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,13741,1527,407,925.0,0.9938267813267813,0.9867052264239217,0.9188602688332805,0.9389312977099237,0.9488526676026676,15268,3817,11132,319
HT2A,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,13742,1526,380,924.0,0.9861325434003857,0.9634560474066438,0.7816315875089467,0.8117283950617284,0.8438711307063471,15268,3817,11132,319
HT2A,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,13742,1526,390,924.0,0.9957407908992416,0.9901209603361947,0.9376708815091126,0.9533678756476683,0.9656328999638859,15268,3817,11132,319
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,9867,1097,275,,0.9989117451891175,0.9970969940192329,0.9683362445227389,0.9761467889908257,0.9812032736120327,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,9867,1097,274,,0.9986785039600535,0.9966524511186954,0.9657986887135775,0.9740740740740741,0.9781044070562568,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,9867,1097,274,,0.9977561174623728,0.9951386611020847,0.9683437712689617,0.9762340036563071,0.9835810768862361,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,9867,1097,274,,0.9994102047875407,0.9982463781469635,0.9731721730312309,0.9798165137614679,0.9847961437149115,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,9868,1096,274,,0.9986014172305397,0.9969547599513346,0.9682487865008872,0.9760589318600368,0.9811435523114356,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,9868,1096,274,,0.9989477329639299,0.9971878870240257,0.9608826434822592,0.9702602230483272,0.9744525547445255,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,9868,1096,274,,0.9969453176336868,0.9934390508353759,0.9584145129088413,0.9684601113172542,0.9738442822384428,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,9868,1096,274,,0.9966345214626957,0.9896817397344048,0.9633357684308379,0.9721706864564007,0.9762773722627738,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,9868,1096,274,,0.9966123217361962,0.9951077952214603,0.9708029197080292,0.9781021897810219,0.9854014598540146,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,9868,1096,274,,0.9991342106665246,0.9967905412951759,0.9707065706103202,0.9779411764705882,0.9829683698296837,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,9867,1097,265,679.0,0.992892779390421,0.9897498023428403,0.9650396604277914,0.973384030418251,0.9800140602322206,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,9867,1097,287,682.0,0.9984385081946058,0.9952490087848821,0.9597301199837831,0.9701230228471002,0.9771325332300942,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,9867,1097,268,682.0,0.9988792467097564,0.9974596867661956,0.9777723254821399,0.9829222011385199,0.9832089552238805,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,9867,1097,296,683.0,0.9945718190100212,0.982844477572667,0.9372670331681534,0.9527145359019265,0.9575868002834296,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,9868,1096,309,682.0,0.9966403901588515,0.9923158095952476,0.8955758473212234,0.9212328767123288,0.9314631368146622,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,9868,1096,237,682.0,0.9965419509487532,0.9909781684562644,0.9319781646427655,0.9460043196544277,0.9579508112170466,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,9868,1096,293,682.0,0.9983678951372627,0.9941983309519866,0.9532807171146926,0.9649122807017544,0.9680379464380586,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,9868,1096,264,682.0,0.9983473557692308,0.9956307321469072,0.9498903668461318,0.9618320610687023,0.972465034965035,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,9868,1096,251,682.0,0.9988920059407341,0.9966522079414867,0.9584020332225593,0.967479674796748,0.9723284377283765,10964,2741,8117,106
HT6,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,9868,1096,271,682.0,0.9971329531477132,0.992361030346758,0.9655608579787628,0.9739776951672863,0.9803645309180364,10964,2741,8117,106
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,5320,592,148,,0.9975499147796445,0.993968011916072,0.9546962690263607,0.9655172413793104,0.9707207207207207,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,5320,592,148,,0.9959672510348185,0.9876774423657114,0.9501444635595319,0.9619377162629758,0.9673423423423424,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,5321,591,148,,0.9952717954975292,0.9858872959232527,0.9192735650002803,0.9395973154362416,0.9616862912573974,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,5321,591,148,,0.9965377341223842,0.991045690261489,0.9363898558729492,0.9517241379310345,0.961701543529986,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,5321,591,148,,0.996430968214264,0.9923795870108703,0.9459154414007687,0.9594594594594594,0.9729577207003843,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,5321,591,148,,0.9980477091086573,0.9944765816559564,0.9415494333370756,0.9562289562289562,0.9718290525288268,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,5321,591,148,,0.9981239704716002,0.9952868836318485,0.9502126571862655,0.9616724738675958,0.9650875480446587,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,5321,591,148,,0.9902843023610518,0.9829444219520762,0.9272489882963757,0.9448275862068966,0.95719449698005,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,5321,591,147,,0.997471961757676,0.99334042978091,0.9412858871079177,0.9559322033898305,0.971708953851811,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,5321,591,147,,0.9967824967824969,0.9907472378804795,0.9596161883325416,0.9696969696969697,0.9830391616105902,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,5320,592,175,413.0,0.9976293251113395,0.9946935714100333,0.9306395425831417,0.9501466275659824,0.9580609797875985,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,5320,592,120,413.0,0.9916490112994351,0.9725862836322735,0.8879445261496421,0.9082969432314411,0.9280367231638418,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,5321,591,151,412.0,0.9971402769416015,0.9935005919590829,0.9597739250135977,0.9696969696969697,0.9745484647802529,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,5321,591,136,414.0,0.9891887524240466,0.9678933872252269,0.8471881060116354,0.8823529411764706,0.9235940530058178,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,5321,591,147,414.0,0.9935649935649935,0.9802293992079127,0.899160764830284,0.9230769230769231,0.9410967089538518,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,5321,591,132,414.0,0.9925892916088994,0.9877066436272213,0.9510090465731459,0.9618320610687023,0.9729154287977817,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,5321,591,156,414.0,0.9902151488358385,0.9813558571458239,0.9031420025638306,0.9261744966442953,0.9377099911582669,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,5321,591,156,414.0,0.9936781609195403,0.9865781507743119,0.8604680151367041,0.8857142857142857,0.8974358974358974,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,5321,591,154,414.0,0.948512585812357,0.9060111614777274,0.788153782761368,0.8278388278388278,0.8600181283247645,5912,1478,4284,150
HT7,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,5321,591,151,414.0,0.97183925346177,0.941449354737348,0.8180541053268139,0.8529411764705882,0.8784241420830825,5912,1478,4284,150
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,439,49,13,,0.9658119658119657,0.8912240537240537,0.8244625898677898,0.8666666666666667,0.9444444444444444,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,439,49,13,,0.9829059829059829,0.9540997464074388,0.9047201327032125,0.9285714285714286,0.9722222222222222,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,439,49,12,,0.9684684684684686,0.9211251167133521,0.668918918918919,0.75,0.8344594594594594,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,439,49,12,,0.9887387387387387,0.9754901960784313,0.8402032601945308,0.88,0.9313063063063063,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,439,49,12,,0.9887387387387387,0.9705128205128205,0.7792792792792793,0.8333333333333334,0.8896396396396397,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,439,49,12,,0.918918918918919,0.8404218466718467,0.668918918918919,0.75,0.8344594594594594,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,439,49,12,,1.0,0.9999999999999999,0.8178746352094061,0.8571428571428571,0.9459459459459459,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,439,49,12,,0.9797297297297297,0.9366372053872054,0.8402032601945308,0.88,0.9313063063063063,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,440,48,12,,0.962962962962963,0.9085978835978836,0.6225317562548818,0.72,0.8194444444444444,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,440,48,12,,0.986111111111111,0.9510602823102823,0.9473309334313419,0.96,0.9861111111111112,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,439,49,8,39.0,0.9817073170731707,0.9464285714285714,0.7353371763870371,0.7777777777777778,0.9009146341463414,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,439,49,12,39.0,0.9605855855855856,0.8979602573352574,0.7166729758021816,0.7857142857142857,0.8907657657657657,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,439,49,16,39.0,0.9412878787878788,0.8594241797826356,0.3988909699564361,0.5,0.6571969696969697,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,439,49,9,40.0,0.9777777777777779,0.9287749287749287,0.8606629658238704,0.875,0.8888888888888888,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,439,49,15,40.0,0.9490196078431372,0.864684493066846,0.7650476006456812,0.8387096774193549,0.8892156862745098,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,439,49,13,40.0,1.0,0.9999999999999998,0.9501461875826149,0.9629629629629629,0.9861111111111112,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,439,49,12,41.0,0.954954954954955,0.8420185751068104,0.7166729758021816,0.7857142857142857,0.8907657657657657,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,439,49,13,41.0,0.9391025641025641,0.7852163861779244,0.8044231044171097,0.8571428571428571,0.9198717948717949,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,440,48,13,40.0,0.9879120879120878,0.9653513153513151,0.7262889660682615,0.782608695652174,0.8318681318681318,488,122,281,85
KEAP1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,440,48,11,40.0,0.9656019656019657,0.9022628886265249,0.6461916461916462,0.7272727272727273,0.8230958230958232,488,122,281,85
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,4222,470,118,,0.9971350154083205,0.9945778550235634,0.9717072471301442,0.9783549783549783,0.978813559322034,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,4222,470,118,,0.9990610554699537,0.9974360748747874,0.9545291592047362,0.9652173913043478,0.968918528505393,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,4223,469,118,,0.9992032449659568,0.9978381394869642,0.9601980190867305,0.9696969696969697,0.9731517697619393,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,4223,469,117,,0.9996357808857809,0.9989665763324299,0.9715234866097452,0.9781659388646288,0.9786324786324787,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,4223,469,117,,0.9996843434343434,0.9991084615412147,0.9771575503207615,0.9827586206896551,0.9857590326340326,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,4223,469,117,,0.9982031857031857,0.995407690857996,0.9544219075376698,0.9646017699115044,0.9658119658119658,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,4223,469,117,,0.9926427738927739,0.9853253578917007,0.9370127520406948,0.9511111111111111,0.9558445027195027,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,4223,469,117,,0.9999028749028749,0.9997174542629088,0.9715234866097452,0.9781659388646288,0.9786324786324787,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,4223,469,117,,0.9940510878010878,0.9906722346419582,0.9601244274925441,0.9691629955947136,0.9700854700854701,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,4223,469,117,,0.997960372960373,0.9962824422267776,0.9658248536362308,0.9736842105263158,0.9743589743589743,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,4222,470,204,296.0,0.9992444346159517,0.9990908189568517,0.9655636635634969,0.9800995024875622,0.9809634380067817,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,4222,470,120,344.0,0.9978809523809524,0.9958360499745931,0.9720265843850021,0.9787234042553191,0.9791666666666667,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,4223,469,109,343.0,0.9966360856269113,0.9930736848708068,0.9219751210397801,0.9365853658536586,0.9403669724770642,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,4223,469,103,344.0,0.999787787150512,0.9992658943951687,0.9688309704740542,0.9751243781094527,0.9757281553398058,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,4223,469,88,344.0,0.9981507993319018,0.9927377124517502,0.9362613259482887,0.9467455621301775,0.9532331185874493,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,4223,469,116,345.0,0.9998534726970792,0.9995760316563028,0.9598875452972907,0.9688888888888889,0.9698275862068966,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,4223,469,129,345.0,0.9953716370269037,0.9882006885076442,0.8497030024272374,0.8793103448275862,0.8938782489740082,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,4223,469,121,345.0,0.9875558088724233,0.9739958228135707,0.7978858946155436,0.8252427184466019,0.8512396694214877,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,4223,469,106,345.0,0.9920733925879723,0.9868526138811151,0.9572317941868321,0.9658536585365853,0.9669811320754718,4692,1173,3464,55
LRRK2,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,4223,469,77,345.0,0.9925457195865359,0.9774976268958535,0.9050314404432694,0.9154929577464789,0.922077922077922,4692,1173,3464,55
MT1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,2509,279,70,,0.9987012987012986,0.9955874669431015,0.9905544881269174,0.9929078014184397,0.9976076555023923,2788,697,2051,40
MT1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,2509,279,70,,0.9982228298017772,0.9952895790220756,0.9713024341523273,0.9784172661870504,0.983321941216678,2788,697,2051,40
MT1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,2509,279,70,,0.9990430622009568,0.9970721480172122,0.9812841893595766,0.9859154929577465,0.9952153110047847,2788,697,2051,40
