smiles,pka,year,basic_centre,says_acid,says_base
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(Br)ccc12,6.84,1983.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C#N)ccc12,5.94,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C(C)(C)C)ccc12,7.64,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C(C)C)ccc12,7.66,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C(F)(F)F)c(N)cc12,6.56,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C(F)(F)F)ccc12,6.24,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C(N)=O)ccc12,6.66,1981.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(C)ccc12,7.7,1983.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(CCC(N)=O)ccc12,7.5,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(Cl)ccc12,6.84,1983.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(F)ccc12,7.05,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(I)ccc12,6.77,1983.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(N)ccc12,9.5,1983.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(N=[N+]=[N-])ccc12,7.26,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(NC(C)=O)ccc12,7.664999999999999,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(NC(C)=O)ccc12.Cl,7.56,1979.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(OCC(O)CO)ccc12.Cl,7.0,1979.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(OCCCC(N)=O)ccc12.Cl,7.36,1979.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(OCCO)ccc12.Cl,7.36,1979.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(S(C)(=O)=O)ccc12,5.87,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N+](=O)[O-])ccc12,5.72,1983.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N+](=O)[O-])ccc12.Cl,5.72,1979.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(C(C)C)cc12,7.4,1981.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(C)cc12,7.45,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(Cl)cc12.Cl,6.69,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(F)cc12,6.71,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(I)cc12,6.6,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(N)cc12,7.37,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,5.63,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cccc(C)c12.Cl,6.71,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,4.98,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,7.43,1991.0,True,True,True
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12.CS(=O)(=O)O,7.34,1979.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cccnc12,7.19,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccncc12,5.94,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cnccc12,5.53,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ncccc12,6.09,1982.0,True,False,False
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ncccc12.Cl,6.09,1979.0,True,False,False
COc1cc(Nc2c3ccccc3nc3c([N+](=O)[O-])cccc23)ccc1NS(C)(=O)=O,5.05,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3cc([N+](=O)[O-])ccc23)ccc1NS(C)(=O)=O,5.72,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3ccc([N+](=O)[O-])cc23)ccc1NS(C)(=O)=O,5.63,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3cccc([N+](=O)[O-])c23)ccc1NS(C)(=O)=O,4.98,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3ccccc23)ccc1NS(C)(=O)=O,7.03,1982.0,True,False,False
COc1cc(Nc2c3ccccc3nc3cccnc23)ccc1NS(C)(=O)=O,7.19,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3ccncc23)ccc1NS(C)(=O)=O,5.84,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3cnccc23)ccc1NS(C)(=O)=O,5.53,1977.0,True,False,False
COc1cc(Nc2c3ccccc3nc3ncccc23)ccc1NS(C)(=O)=O,6.09,1977.0,True,False,False
COc1cc(Nc2nc(C#N)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,8.25,2022.0,True,False,False
COc1cc(Nc2nc(C#N)cc3c(C(C)C)n[nH]c23)cc(OC)c1OC,6.28,2022.0,True,False,False
COc1cc(Nc2nc(C#N)cc3cn[nH]c23)cc(OC)c1OC,6.91,2022.0,True,False,False
COc1cc(Nc2nc(CN)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,7.29,2022.0,True,False,False
COc1cc(Nc2nc(CNCC3CCN(C)CC3)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.5,2022.0,True,False,False
COc1cc(Nc2nc(CNCc3ccccc3)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,7.18,2022.0,True,False,False
COc1cc(Nc2nc(CNCc3cccnc3)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.99,2022.0,True,False,False
COc1cc(Nc2nc(Cl)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.2,2022.0,True,False,False
COc1cc(Nc2nc(Cl)cc3c(C(C)C)n[nH]c23)cc(OC)c1OC,6.54,2022.0,True,False,False
COc1cc(Nc2nccc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.84,2022.0,True,False,False
COc1cc(OC)c(-c2ccc(C#CCO)s2)cc1C(=O)NS(=O)(=O)c1ccccc1,4.8,2016.0,False,False,False
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,4.67,2014.0,True,False,False
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NS(C)(=O)=O)n2)c(OC)c1,7.28,2014.0,True,False,False
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,2.39,2014.0,True,False,False
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(NS(C)(=O)=O)c2)c(OC)c1,7.66,2014.0,True,False,False
COc1cc(OC)c(N=C2NCCN2)cc1Cl,10.15,1976.0,True,False,False
COc1cc(OC)c2nccc(NCCCN(C)C)c2c1[N+](=O)[O-],6.25,1997.0,True,False,False
COc1cc(OC2CCN(C)CC2)c2c(Nc3c(Cl)ccc4c3OCO4)ncnc2c1,8.2,2006.0,True,False,True
COc1cc(OC2CN(C(=O)c3nnc(-c4ccc(C(F)F)cc4)o3)C2)ccc1CN1CC2(COC2)C1,8.2,2019.0,True,False,False
COc1cc(OC2CN(C(=O)c3nnc(-c4ccc(C(F)F)cc4)o3)C2)ccc1CN1CCCC12COC2,7.0,2019.0,True,False,False
COc1cc(OC2CN(C(=O)c3nnc(-c4ccccc4)o3)C2)ccc1CN1CCCC12COC2,8.0,2019.0,True,False,False
COc1cc([C@H](CC(=O)O)CN2CC(C(F)(F)CCc3ccc4c(n3)NCCC4)C2)ccc1F,4.0,2024.0,True,False,False
COc1cc([C@H]2CN=C(c3ccc4c(ccn4C)c3)O2)cc(OC)c1OC,5.0,2002.0,False,False,False
COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,9.3,2006.0,True,False,False
COc1cc2[nH]c([S+]([O-])Cc3nccc(OC)c3C)nc2cc1OC(F)F,6.635,1992.0,True,False,True
COc1cc2c(C(=O)N3CCN(C)CC3)n[nH]c2cc1-c1cc(C)nc(C)c1,6.7,2022.0,True,False,False
COc1cc2c(C(=O)N3CCN(C)CC3)n[nH]c2cc1-c1ccnc(C)c1F,3.7,2022.0,True,False,False
COc1cc2c(C(=O)N3CCN(C)CC3)n[nH]c2cc1-c1ccncc1,5.3,2022.0,True,False,False
COc1cc2c(NC3CCN(C)CC3)n[nH]c2cc1-c1cc(C)nc(C)c1,6.7,2022.0,True,False,False
COc1cc2c(NC3CCN(C)CC3)n[nH]c2cc1-c1ccnc(C)c1F,4.0,2022.0,True,False,False
COc1cc2c(NC3CCN(C)CC3)n[nH]c2cc1-c1ccncc1,5.2,2022.0,True,False,False
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCC1CCN(C)CC1,9.4,2004.0,True,False,False
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1,9.7,2004.0,True,False,False
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,7.2,2004.0,True,False,False
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,4.9,2004.0,True,False,False
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,9.4,2002.0,True,False,False
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,5.3,2002.0,False,False,False
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,7.9,2002.0,True,False,False
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,7.2,2002.0,True,False,False
COc1cc2c(cc1Cl)nc(OC)n2CCNC(C)=O,2.69,2021.0,True,False,False
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2.[Cl-],9.6,2014.0,True,False,False
COc1cc2c(cc1OC)-c1c(-c3cccnc3)nc(C)n1CC2,4.0,2012.0,True,False,False
COc1cc2c(cc1OC)-c1c(-c3cccnc3)ncn1CC2,3.5,2012.0,True,False,False
COc1cc2c(cc1OC)-c1c(-c3cnc(C(=O)N(C)C(C)(C)C)s3)ncn1CC2,4.0,2012.0,True,False,False
COc1cc2c(cc1OC)-c1c(-c3cncs3)nc(C)n1CC2,5.0,2012.0,False,False,False
COc1cc2c(cc1OC)-c1c(-c3cncs3)ncn1CC2,4.3,2012.0,False,False,False
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,9.08,2013.0,True,False,False
COc1cc2c(cc1OC)CN(c1nc(N3CCCN(C(=O)N4CC(O)C(O)C4)CC3)nc3cc(OC)c(OC)cc13)CC2,6.2,2007.0,True,False,False
COc1cc2c(cc1OC)NC(N)=NC2,11.1,1982.0,True,False,False
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCOC6CC(=O)N2C1[C@@H]6[C@@H]5C[C@@H]43,8.28,2013.0,True,False,False
COc1cc2c(cc1OC)[C@H](CCC[C@H]1c3cc(OC)c(OC)cc3CCN1C)N(C)CC2.Cl.Cl,8.1,2008.0,True,False,False
COc1cc2cc(N(C)C)nc(N)c2cc1OC,7.1,1988.0,True,False,False
COc1cc2cc[nH]c2cc1-c1ccncc1,5.8,2022.0,True,False,False
COc1cc2cn[nH]c2cc1-c1ccncc1,5.4,2022.0,True,False,False
COc1cc2nc(N(C)C)cc(N)c2cc1OC,9.3,1988.0,True,False,False
COc1cc2nc(N(C)C)nc(N)c2cc1OC,8.1,1988.0,False,False,False
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,8.1,2007.0,True,False,False
COc1cc2nc(N3CCCCC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,7.47,2014.0,True,False,False
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ccc(F)cc2)c1OC,8.5,2007.0,True,False,False
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ccccc2)c1OC,8.5,2007.0,True,False,False
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ncco2)c1OC,7.5,2007.0,True,False,False
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)nc(N)c2c(-c2ccccn2)c1OC,6.9,2007.0,True,False,False
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)nc(N)c2cc1-c1ccccn1,6.6,2007.0,True,False,False
COc1cc2nc(N3CCCN(C)CC3)cc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,10.57,2014.0,True,False,False
COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,8.13,2014.0,True,False,False
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,7.1,2007.0,True,False,False
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,6.7,2007.0,True,False,False
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,6.5,2009.0,True,False,False
COc1cc2nc(N3CCN(C)CC3)cc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,9.84,2014.0,True,False,False
COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,5.6,2014.0,True,False,False
COc1cc2nc(N3CCN(c4ccccn4)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,8.1,2014.0,True,False,False
COc1cc2nc(N3CCc4c(cccc4NS(C)(=O)=O)C3)nc(N)c2c(-c2ccccn2)c1OC,6.7,2007.0,True,False,False
COc1cc2nc(N3CCc4ncccc4C3)nc(N)c2c(-c2ncccn2)c1OC,6.5,2007.0,True,False,False
COc1cc2ncc(C(=O)N[C@H]3CC[C@H](C(C)(C)O)CC3)cc2cn1,2.0,2020.0,True,False,False
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,5.27,2023.0,True,False,False
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,8.8,2006.0,True,False,False
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,6.7,2006.0,True,False,False
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,9.3,2006.0,True,False,False
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,4.51,2023.0,False,False,False
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C)CC1,8.8,2006.0,True,False,False
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC1CCN(C)CC1,9.3,2006.0,True,False,False
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.35,2013.0,True,False,False
COc1cc2ncnc(Nc3ccc(O[C@H]4CO[C@H]5[C@@H]4OC[C@@H]5O)c(Cl)c3)c2cc1OC,5.0,2023.0,False,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,9.1,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1,8.3,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,7.8,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,7.9,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,6.8,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,8.8,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,6.7,2006.0,True,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)CC1,9.3,2006.0,True,False,False
COc1ccc(-c2c(C)nc3c(NCC4CCOCC4)cc(C)cn23)cc1OC,6.7,2021.0,True,False,False
COc1ccc(-c2c(C)nc3c(NCC4CCOCC4)nc(C)cn23)cc1OC,5.6,2021.0,False,False,False
COc1ccc(-c2c(C)nc3c(NCc4ccc(C(N)=O)cc4)cc(C)cn23)cc1OC,6.6,2021.0,True,False,False
COc1ccc(-c2c(C)nc3c(NCc4ccc(C(N)=O)cc4)nc(C)cn23)cc1OC,5.0,2021.0,True,False,False
COc1ccc(-c2c(C)nc3c(NCc4cccnc4)cc(C)cn23)cc1OC,6.5,2021.0,True,False,False
COc1ccc(-c2c(C)nc3c(NCc4cccnc4)nc(C)cn23)cc1OC,5.3,2021.0,True,False,False
COc1ccc(-c2c(C)nn3c(NCC4CCOCC4)cc(C)nc23)cc1OC,5.7,2021.0,False,False,False
COc1ccc(-c2c(C)nn3c(NCC4CCOCC4)nc(C)cc23)cc1OC,4.4,2021.0,False,False,False
COc1ccc(-c2c(C)nn3c(NCC4CCOCC4)nc(C)nc23)cc1OC,3.1,2021.0,False,False,False
COc1ccc(-c2c(C)nn3c(NCc4ccc(C(N)=O)cc4)nc(C)cc23)cc1OC,3.8,2021.0,True,False,False
COc1ccc(-c2c(C)nn3c(NCc4ccc(N(C)C)cc4)cc(C)nc23)cc1OC,5.4,2021.0,False,False,False
COc1ccc(-c2c(C)nn3c(NCc4ccc(N(C)C)cc4)nc(C)nc23)cc1OC,2.9,2021.0,False,False,False
COc1ccc(-c2c(C)nn3c(NCc4cccnc4)cc(C)nc23)cc1OC,5.4,2021.0,True,False,False
COc1ccc(-c2c(C)nn3c(NCc4cccnc4)nc(C)cc23)cc1OC,2.8,2021.0,True,False,False
COc1ccc(-c2c(C)nn3c(NCc4cccnc4)nc(C)nc23)cc1OC,2.5,2021.0,True,False,False
COc1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,5.83,2009.0,False,False,False
COc1ccc(-c2cc(C(=O)O)n[nH]2)cc1,3.31,2015.0,False,False,True
COc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)c(OC)n1,4.8,2018.0,True,False,False
COc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)cn1,2.4,2018.0,True,False,False
COc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,6.86,2010.0,True,False,False
COc1ccc(-c2ccc(/C=C3/SC(=S)N(CC(=O)O)C3=O)o2)cc1,3.62,2012.0,True,False,False
COc1ccc(-c2ccc(CCCN(C)C)cc2)cc1.Cl,9.85,1999.0,True,False,False
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(NC(C)=O)CC4)cc3)nn2)cc1,8.8,2015.0,True,False,False
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(O)CC4)cc3)nn2)cc1,8.6,2015.0,True,False,False
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC(O)C4)cc3)nn2)cc1,8.7,2015.0,True,False,False
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,9.0,2015.0,True,False,False
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCOCC4)cc3)nn2)cc1,7.6,2015.0,True,False,False
COc1ccc(-c2ccc3c(NCCCNCc4cc(F)ccc4OC)ccnc3c2)cc1,9.47,2011.0,True,False,False
COc1ccc(-c2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,9.47,2011.0,True,False,False
COc1ccc(-c2ccc3c(NCCCNCc4cccc(OC)c4O)ccnc3c2)cc1,9.47,2011.0,True,False,False
COc1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,9.47,2011.0,True,False,False
COc1ccc(-c2ccc3cccc(C(=O)NCCN(C)C)c3n2)cc1,3.28,1989.0,True,False,False
COc1ccc(-c2cnc(N3CC(=O)c4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)nc2)cc1OC,14.0,2002.0,False,False,False
COc1ccc(-c2cnc(N3Cc4c(nc5ccccc5c4O)[C@H]3c3ccc4c(c3)OCO4)nc2)cc1OC,9.0,2002.0,True,False,False
COc1ccc(-c2cncn2-c2cc(OC)c(OC)c(OC)c2)cc1.Cl,6.82,2009.0,False,False,False
COc1ccc(-c2csc(NC(=O)C[n+]3ccc(/C=N/O)cc3)n2)cc1.[I-],8.54,2015.0,True,True,False
COc1ccc(-c2csc(NC(=O)C[n+]3cccc(/C=N/O)c3)n2)cc1.[I-],8.92,2015.0,True,True,False
COc1ccc(-c2nc(-c3ccccc3)c[nH]2)cc1,6.03,2009.0,False,False,False
COc1ccc(-c2nccn2-c2cc(OC)c(OC)c(OC)c2)cc1F.Cl,6.63,2009.0,False,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(C)c4)C3)o2)cc1,9.3,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(F)c4)C3)o2)cc1,8.6,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)cc4)C3)o2)cc1,8.9,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)cn4)C3)o2)cc1,8.5,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)CC5(C)COC5)c(C)c4)C3)o2)cc1,8.0,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)CC5(C)COC5)cc4)C3)o2)cc1,8.0,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC(OC)C5)cc4)C3)o2)cc1,8.5,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(CCCO6)C5)cc4)C3)o2)cc1,8.4,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(CCOC6)C5)cc4)C3)o2)cc1,8.6,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)c(C)c4)C3)o2)cc1,8.2,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1,8.2,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4C)C3)o2)cc1,8.4,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6CC(C5)O6)cc4)C3)o2)cc1,7.3,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCC(C)(O)C5)cc4)C3)o2)cc1,9.0,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC5)cc4)C3)o2)cc1,9.9,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC56COC6)cc4)C3)o2)cc1,6.0,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCOCC5)cc4)C3)o2)cc1,8.1,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCN(C)CC5)c(F)c4)C3)o2)cc1,8.4,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCOCC5)c(OC)c4)C3)o2)cc1,7.5,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CNCC5(C)COC5)cc4)C3)o2)cc1,8.2,2019.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CC(O)C(C)(C)C5)cc4)CC3)o2)cc1,8.9,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCC(O)C5)cc4)CC3)o2)cc1,8.9,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cn4)CC3)o2)cc1,9.2,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)nc4)CC3)o2)cc1,9.1,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCN(C)CC5)cc4)CC3)o2)cc1,8.5,2016.0,True,False,False
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCOCC5)cc4)CC3)o2)cc1,6.5,2016.0,True,False,False
COc1ccc(-n2cc(/C=N/O)[n+](C)c2)cc1.[I-],9.43,1985.0,False,False,False
COc1ccc(-n2cc(/C=N/O)[n+](C)c2SC)cc1.[I-],9.38,1985.0,False,False,False
COc1ccc(-n2cc3nc(-c4ccccc4C)n(CC4CCCN(C(C)C)C4)c(=O)c3n2)cc1,10.0,2013.0,True,False,False
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,8.56,2013.0,True,False,False
COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1,0.0,2003.0,False,False,False
COc1ccc(-n2nc3c(c2O)CSc2ccccc2-3)cc1,7.76,1981.0,False,True,False
COc1ccc(/C=C/C(=N\NC(=O)c2cccnc2)c2ccc(O)cc2)cc1OC,6.87,2008.0,True,False,False
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1,3.5,2019.0,False,False,False
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,3.5,2019.0,False,False,False
COc1ccc(/C=C/C(=O)Nn2ccc(=O)c(O)c2C)c(OC)c1OC,7.29,2024.0,True,True,False
COc1ccc(/C=C/C(=O)Nn2ccc(=O)c(O)c2C)cc1,7.41,2024.0,True,True,False
COc1ccc(/C=C/C(=O)Nn2ccc(=O)c(O)c2C)cc1OC,7.33,2024.0,True,True,False
COc1ccc(/C=C/C(=O)O)cc1OC,4.55,2013.0,False,False,False
