inchikey,smiles,cid
MEFKEPWMEQBLKI-AIRLBKTGSA-O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,90473
YIJRSWRDGVWRPF-UHFFFAOYSA-N,CCn1c(C)[n+](CCCS(=O)(=O)[O-])c2cc(Cl)c(Cl)cc21,90474
FPGPRAKRYDSZAW-UHFFFAOYSA-N,CCCCCOC(=O)c1ccccc1C(=O)O,90531
UHRBDHPBCHWWAG-UHFFFAOYSA-N,CN1c2ccccc2C(C)(C)C12C=Cc1cc(O)ccc1O2,90866
PBJUNZJWGZTSKL-MRXNPFEDSA-N,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,91274
GUTXMPQWQSOAIY-UHFFFAOYSA-N,O=C(NC(CSSCC(NC(=O)c1ccccc1)C(=O)O)C(=O)O)c1ccccc1,91286
MHVVPVXRMHIATI-UHFFFAOYSA-N,O=C(O)C(c1ccccc1)C1(O)CCCC1,91332
GJUPMIOTRBVKSA-UHFFFAOYSA-N,CN(C)CC(C(=O)c1ccccc1)c1ccccc1,91378
DGQXIDAJSBKRMJ-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)N(C)c1ccccc1S2,91401
MOVRKLZUVNCBIP-RFZYENFJSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,91438
IPQVTOJGNYVQEO-AIFLABODSA-N,O=C(O)c1cc(O)c2c(c1)[C@@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,91440
JERGUCIJOXJXHF-TVWVXWENSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,91451
RJWJHRPNHPHBRN-FKVJWERZSA-N,OCC1=C[C@@H](O)[C@@H]2C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12,91458
YIKKMWSQVKJCOP-ABXCMAEBSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,91474
XIQVNETUBQGFHX-UHFFFAOYSA-N,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,91505
LLJFMFZYVVLQKT-UHFFFAOYSA-N,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,91610
YOEBAVRJHRCKRE-UHFFFAOYSA-N,Cc1ccccc1C(=O)NCC(=O)O,91637
YPQLFJODEKMJEF-UHFFFAOYSA-N,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,91649
VFEDRRNHLBGPNN-UHFFFAOYSA-N,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,91657
IIVBFTNIGYRNQY-YQLZSBIMSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,91668
CJDWRQLODFKPEL-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,91734
WYEHFWKAOXOVJD-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,91735
DWFZBUWUXWZWKD-UHFFFAOYSA-N,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,91754
RXCPQSJAVKGONC-UHFFFAOYSA-N,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,91759
SJSCJJCPAPBJBE-UHFFFAOYSA-N,CCOC(=O)c1nc2nc(C)cc(=O)n2[nH]1,91851
GOZCEKPKECLKNO-RKQHYHRCSA-N,CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,92123
WHBMMWSBFZVSSR-GSVOUGTGSA-N,C[C@@H](O)CC(=O)O,92135
UEJJHQNACJXSKW-VIFPVBQESA-N,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,92142
MVFGUOIZUNYYSO-UHFFFAOYSA-N,CCCNC(C)C(=O)Nc1ccccc1C,92163
VVNCNSJFMMFHPL-VKHMYHEASA-N,CC(C)(S)[C@@H](N)C(=O)O,92173
YRAQEMCYCSSHJG-NSHDSACASA-N,CC(C)(O)[C@@H]1Cc2c(ccc3ccc(=O)oc23)O1,92201
GLNDAGDHSLMOKX-UHFFFAOYSA-N,Cc1cc(=O)oc2cc(N)ccc12,92249
OCJYIGYOJCODJL-UHFFFAOYSA-N,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,92303
LWRBVKNFOYUCNP-UHFFFAOYSA-N,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,92387
BFZHCUBIASXHPK-QJSKAATBSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,92730
MPYHGNAJOKCMAQ-UHFFFAOYSA-N,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1O,92732
OCYJXSUPZMNXEN-UHFFFAOYSA-N,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,92743
BLGXFZZNTVWLAY-DKJBZYCGSA-N,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,92766
AGJBLWCLQCKRJP-UHFFFAOYSA-N,CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,92806
BJEPYKJPYRNKOW-UWTATZPHSA-N,O=C(O)C[C@@H](O)C(=O)O,92824
LCZBQMKVFQNSJR-UJPCIWJBSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,92827
BCWWDWHFBMPLFQ-VXNCWWDNSA-N,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,92895
XGILAAMKEQUXLS-UHFFFAOYSA-N,O=C(O)C(O)Cc1c[nH]c2ccccc12,92904
MEZLKOACVSPNER-UHFFFAOYSA-N,C#CCN(C)C(C)Cc1ccccc1,92913
LKUNXBRZDFMZOK-UHFFFAOYSA-N,CCCCCCCCCC(=O)OCC(O)CO,92926
YVQVOQKFMFRVGR-UHFFFAOYSA-N,O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,92968
BVOCPVIXARZNQN-UHFFFAOYSA-N,NC(=O)C1CCCNC1,92980
JAABVEXCGCXWRR-UHFFFAOYSA-N,O=C1OC(=O)C2C3CCC(O3)C12,93004
RLISWLLILOTWGG-UHFFFAOYSA-N,NC(=O)c1ccccc1OCC(=O)O,93086
KTKFBJWQVDOLMK-UHFFFAOYSA-N,CCN(CC)c1ccc(N=Nc2ncn[nH]2)cc1,93107
NFIDBGJMFKNGGQ-UHFFFAOYSA-N,CC(C)Cc1ccccc1O,93144
OYRIKLVYHTWHCZ-UHFFFAOYSA-N,Cc1cc(C(=O)NC2CCCCC2)c(C)o1,93178
RIRGCFBBHQEQQH-SSFGXONLSA-N,C[C@H](Cc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,93205
MJKZGSBXCWNUHV-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccc2cc(O)ccc2c1,93271
TVZCRIROJQEVOT-CABCVRRESA-N,CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O,93504
YUDPTGPSBJVHCN-DZQJYWQESA-N,Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)ccc12,93577
ZPXCXBRPCFSCHI-UHFFFAOYSA-N,O=C(O)CCC(NC(=O)c1ccc(Cl)cc1)C(=O)O,93671
CMMLZMMKTYEOKV-LMBDXJSXSA-N,CC[C@@H]1C=CC=CC[C@H](C)[C@@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C=CC(=O)O[C@H]2[C@@H](C)[C@@H](CC1)O[C@@]1(CC[C@@H](C)[C@@H](C[C@H](C)O)O1)[C@@H]2C,93857
WUWFMDMBOJLQIV-UHFFFAOYSA-N,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,93858
SGBODDRGQKZBFJ-UHFFFAOYSA-N,CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1,93864
QNLXJYQUWCNYBH-UHFFFAOYSA-N,OC1(c2ccc(Br)cc2)CCNCC1,93911
MZSOXGPKUOAXNY-UHFFFAOYSA-N,O=c1ccc2cc3c4c(c2o1)CCCN4CCC3,94022
FJVSTYFZOUSZCS-UHFFFAOYSA-N,CC(=O)Oc1ccc(C(=O)O)cc1OC(C)=O,94097
ZNEOHLHCKGUAEB-UHFFFAOYSA-N,C[N+](C)(C)c1ccccc1,94135
JMIAZDVHNCCPDM-DAFCLMLCSA-N,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12,94160
NGPDZEACIWDCKX-WUDKWMPASA-N,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@@]1(C)C(=O)C=C[C@@](C)(O)[C@H]21,94253
QPCYNIYZPDJCMB-UHFFFAOYSA-N,COC1=CC(=O)CC(C)C12Oc1cc(OC)cc(OC)c1C2=O,94273
WHBMMWSBFZVSSR-VKHMYHEASA-N,C[C@H](O)CC(=O)O,94318
VWVPRYMOFYIOOZ-KAQKJVHQSA-N,CCCCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,94330
XEZPSTVEIZNGRR-UHFFFAOYSA-N,COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,94419
NBOOZXVYXHATOW-UHFFFAOYSA-N,c1cc2c(cc1CN1CCNCC1)OCO2,94426
ZTYZEUXZHGOXRT-UHFFFAOYSA-N,NS(=O)(=O)c1cccc2cccnc12,94464
MZZYGYNZAOVRTG-UHFFFAOYSA-N,O=C(Nc1ncn[nH]1)c1ccccc1O,94473
FYQGHJHASJALLI-UHFFFAOYSA-N,O=C(Oc1ccccc1)N1CCCC1,94574
IFQFVDMOGCFZIF-UHFFFAOYSA-N,CN(C)N=Nc1ccc(S(N)(=O)=O)cc1,94575
VKLQYTLWERZJEP-UHFFFAOYSA-N,CC(C)(C(N)=O)c1ccccc1,94713
ZBCDNEFWYPYAGB-UHFFFAOYSA-N,N#Cc1c2ccccc2nc2ccccc12,94719
AVEUZYHDYBJRPU-UHFFFAOYSA-N,CCOc1ccc(NC(=O)c2ccccc2O)cc1,94777
MIJKZXWOOXIEEU-UHFFFAOYSA-N,COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2C)c(OC)c1C,94870
NDUPKKOZUXENKU-UHFFFAOYSA-N,O=C(NOC(=O)c1ccccc1)c1ccccc1,94873
FECQXVPRUCCUIL-UHFFFAOYSA-N,Nc1nc2c(ccc3ccccc32)s1,94880
UKQCJCWLKWRFFI-UHFFFAOYSA-N,O=C(c1ccccc1)C(c1ccccc1)c1ccccc1,94966
ZKURGBYDCVNWKH-UHFFFAOYSA-N,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2C(=O)c1ccccc1,94975
KLNRUMOPNATILS-UHFFFAOYSA-N,COCc1cc(C)[nH]c(=O)c1C#N,94999
GTBVCLWBSABWPA-UHFFFAOYSA-N,S=C(Cc1cccnc1)N1CCOCC1,95002
SFGYIUPSHSHZBW-UHFFFAOYSA-N,O=C(CN1C(=O)c2ccccc2C1=O)N1CCOCC1,95006
LTGKKKITNWDUCD-UHFFFAOYSA-N,CC(=O)Nc1ccc([As](=O)(O)O)cc1,95019
UURMMRCWXJLUKF-UHFFFAOYSA-N,O=C(c1ccccc1)C1C(=O)c2ccccc2C1=O,95022
WXWQVDBZDNPNLZ-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2Cc2ccccc2)n(C)c1=O,95028
LRXKXDGJVHZGBH-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCOCC1,95050
LTFVELCIFWEGGA-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(N)cc1,95067
JGCSKOVQDXEQHI-UHFFFAOYSA-N,O=C(O)c1cccc2nc3ccccc3nc12,95069
AYRUKGQCGNNMLA-UHFFFAOYSA-N,COc1ccc(NC(C)=O)c(C)c1,95082
KKAXVTODRVIGGR-UHFFFAOYSA-N,Fc1ccc(CSc2ncnc3nc[nH]c23)cc1,95108
YCLSOMLVSHPPFV-UHFFFAOYSA-N,O=C(O)CCSSCCC(=O)O,95116
DVKNWDFYHWHRML-UHFFFAOYSA-N,CC(=O)Nc1cccc(NC(C)=O)n1,95139
DCTLJGWMHPGCOS-UHFFFAOYSA-N,CC(C)=CCc1c2c(c3occ(-c4ccc(O)cc4)c(=O)c3c1O)C=CC(C)(C)O2,95168
XYBSIYMGXVUVGY-UHFFFAOYSA-N,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,95170
NYNCZOLNVTXTTP-UHFFFAOYSA-N,CCOC(=O)CN1C(=O)c2ccccc2C1=O,95202
HMJPSXRANHDJOF-UHFFFAOYSA-N,O=Nc1c(O)c2ccccc2c2ccccc12,95223
JMBGDQSXJHLFTO-UHFFFAOYSA-N,CCC(=O)c1ccc(-c2ccccc2)cc1,95230
HOFGETLODCEHBQ-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc(C)cc2)cc1,95237
ITLPYCCJJISFNR-UHFFFAOYSA-N,COc1ccc(C(=O)NCCCN2CCOCC2)cc1,95240
NEBHYUQDMJXPPF-UHFFFAOYSA-N,NC(=O)NC(c1ccccc1)c1ccccc1,95253
CIGKFIJIRVGTGE-UHFFFAOYSA-N,Cc1ccc(NC(=O)CC(=O)Nc2ccc(C)cc2)cc1,95277
UXKWMBYYIUTXCY-UHFFFAOYSA-N,O=C1N=C(c2ccccc2)C(c2ccccc2)N1,95311
SQFMIHCARVMICF-UHFFFAOYSA-N,O=C1OC(c2ccccc2)c2ccccc21,95365
SOLBSNQBVLAREX-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)C(O)c2ccccc2)cc1,95446
IHPDTPWNFBQHEB-UHFFFAOYSA-N,OC(c1ccccc1)C(O)c1ccccc1,95447
ZPFOXBJGVIUHDO-UHFFFAOYSA-N,Cc1ccc(NCC(O)C(O)C(O)CO)cc1C,95552
MINRAHHYKBIQPJ-UHFFFAOYSA-N,CC(Cc1ccccc1)NC(N)=O,95627
CKZXADVHFFKWKQ-UHFFFAOYSA-N,COc1ccccc1C(=O)C(O)c1ccccc1OC,95651
SXKLOQCGXUTBNP-UHFFFAOYSA-N,Cc1ccncc1C(N)=O,95692
QAPHUXJGSNSWPK-UHFFFAOYSA-N,CN(C)Cc1cc(O)c(CN(C)C)cc1O,95699
WATKOIAPIUQRLV-UHFFFAOYSA-N,CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,95707
ODMDLCWSMSFWCW-UHFFFAOYSA-N,Oc1ccc(-c2nc3ccccc3s2)cc1,95745
YQIRLDMXXRINIJ-UHFFFAOYSA-N,Oc1ccc(-c2nc3ccccc3s2)c(O)c1,95746
CKFLKUKQCSXXBI-UHFFFAOYSA-N,COc1cccc(-c2nc3ccccc3s2)c1O,95754
PPWYWNPYONMTBG-UHFFFAOYSA-N,N#Cc1c(-c2ccccc2)c(-c2ccccc2)n[nH]c1=O,95757
QOADIMYPCZMZSG-UHFFFAOYSA-N,Cc1cc(=O)oc(C)c1C(=O)O,95775
GHUDJFJZFUVPIQ-UHFFFAOYSA-N,Nc1n[nH]c(-c2ccccc2)n1,95778
WTHKAJZQYNKTCJ-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1,95801
DZRJNLPOTUVETG-UHFFFAOYSA-N,O=C(c1ccccc1)c1cc2ccccc2o1,95808
HCMMPLSOWUBZAH-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)c1ccccc1,95833
CADSTRJVECIIAT-UHFFFAOYSA-N,CC(=O)n1c2ccccc2c2ccccc21,95837
ZAGMPYKFWVJEKT-UHFFFAOYSA-N,O=[n+]1c2c(n([O-])c3ccccc31)CCCC2,95843
LWNOWAINQJDXCQ-UHFFFAOYSA-N,O=C(NCCNC(=O)c1ccccc1O)c1ccccc1O,95934
PSQHTAURXSIPJF-UHFFFAOYSA-N,CCOC(=O)c1cc(=O)c2ccc(OCc3ccccc3)cc2o1,95935
YCCRFDDXAVMSLM-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)O)cc1,95946
CVEXTAUZJWYDJX-UHFFFAOYSA-N,O=c1c2c([nH]c3ccccc13)CCCC2,95996
YJKHOUIVWKQRSL-UHFFFAOYSA-N,COc1cc(OC)cc(C(C)=O)c1,95997
CWWFKNYDPAANEP-UHFFFAOYSA-N,COc1ccc(C(=O)CC(=O)c2ccccc2)cc1,96069
URSUMOWUGDXZHU-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1,96118
HTXQOROHFFYFMC-UHFFFAOYSA-N,Cc1sc(N)nc1-c1ccccc1,96129
SGLXGFAZAARYJY-UHFFFAOYSA-N,Cn1c(=O)cc(Cl)[nH]c1=O,96141
WAWDOEHEAULMGC-UHFFFAOYSA-N,CCCCOc1ccc(N=Nc2ccc(N)nc2N)cn1,96213
QATHNKNPUVVKHK-UHFFFAOYSA-N,Cc1c(Cc2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,96229
RDAHFZJUOCJYHC-UHFFFAOYSA-N,S=P(NC1CCCCC1)(N1CC1)N1CC1,96272
GLWJXRWRWISHMX-UHFFFAOYSA-N,Nc1ccc(CSc2ccc(Cl)cc2)cc1,96308
MAMUGDCJLAKCPT-UHFFFAOYSA-N,c1ccc2c(CNC3CCCCC3)c[nH]c2c1,96438
FWHRLKTXFMRLDV-UHFFFAOYSA-N,CNC1(C(N)=O)CCNCC1,96474
SPZXXUUDYMHBSG-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)c(O)c12,96506
OWVDTHIYHTUYFI-UHFFFAOYSA-N,CCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C,96606
JIKHJTHQLORZIX-UHFFFAOYSA-N,c1cc(C2N3CCCN2CC3)ccn1,96625
KUWPCJHYPSUOFW-YBXAARCKSA-N,O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,96647
UPUZGXILYFKSGE-UHFFFAOYSA-N,O=C(O)c1cnc2ccccc2n1,96695
AWSLTYZLUOJESZ-UHFFFAOYSA-N,Brc1cccc(-c2nnc(-c3ccccc3)o2)c1,96737
XUEVFQRBADJXLR-UHFFFAOYSA-N,COc1cc(S(N)(=O)=O)c(OC)cc1N,96827
CCNNEJPCNXRSQA-UHFFFAOYSA-N,Clc1ccc(-c2nnc(-c3ccccc3)o2)c(Cl)c1,96854
RXJSYYBGXMOGCK-UHFFFAOYSA-N,OCC12COC(c3ccccc3)N1C(c1ccccc1)OC2,96863
FYJXIPHXFGFEGT-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(N2CCOCC2)nc1,96872
QJTBIAMBPGGIGI-UHFFFAOYSA-N,COc1ccc(C(=O)c2nccc3cc(OC)c(OC)cc23)cc1OC,96932
GAEQWKVGMHUUKO-UHFFFAOYSA-N,Cc1cc2c([nH]c3ccccc32)c2c1OC(C)(C)C=C2,96943
APYQRKDHRDGCBK-UHFFFAOYSA-N,Cc1ccc(C)c2c1[nH]c1ccccc12,96998
ILLTYNYTHFEGHK-UHFFFAOYSA-N,c1ccc(-c2nc3ccccc3nc2-c2ccccn2)nc1,97023
BDYHHBOQBZEHLL-UHFFFAOYSA-N,Cc1nc2cc(Cl)ccc2n1-c1ccccc1,97024
FIWLYGQHSKZFAQ-UHFFFAOYSA-N,O=C1c2ccccc2CN1c1ccccc1,97035
CMIBUZBMZCBCAT-UHFFFAOYSA-N,Cc1ccc(C(=O)OC(C(=O)O)C(OC(=O)c2ccc(C)cc2)C(=O)O)cc1,97036
JEQRSEYZISVMFU-UHFFFAOYSA-N,Cn1c(=O)c2[nH]c(SCc3ccccn3)nc2n(C)c1=S,97098
VPVAFLFJAAPHKI-UHFFFAOYSA-N,COc1cc(C(=O)O)c([N+](=O)[O-])c(OC)c1OC,97116
VPZYKVWVBSWFFL-UHFFFAOYSA-N,O=C1NC(=O)C(c2ccc(Cl)cc2)N1,97124
RQPFYHQIEVITPC-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(N2CCCCC2)nc1,97158
QCJJMPZWBYORGR-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)cc1,97201
FMSVBEHFAIKRNX-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccccc2Cl)c(N)n1,97205
VHLHXLJSHPMFCL-UHFFFAOYSA-N,O=Cc1c(Cl)nc2ccccn2c1=O,97222
CEONKCOBRZOYJS-UHFFFAOYSA-N,Cc1cc(=O)n(C)c2ccccc12,97252
RYLSMBLMTHOIEW-UHFFFAOYSA-N,Cc1ccnc2c1ccc1ccccc12,97264
ALGDHWVALRSLBT-UHFFFAOYSA-N,COc1cc(OC)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,97332
PXRWSPIIXAXJKZ-UHFFFAOYSA-N,c1ccc(-c2nn3cnnc3c3ccccc23)cc1,97338
ZUYIIDOKGIRIKI-UHFFFAOYSA-N,CNc1ccc(Cl)cc1C(N)=O,97387
OTCCIMWXFLJLIA-UHFFFAOYSA-N,CC(=O)NC(CC(=O)O)C(=O)O,97508
IWPBWVZEOVCZRX-UHFFFAOYSA-N,Cn1cc2cc([N+](=O)[O-])ccc2n1,97550
UFWLHIVKHDCSHZ-UHFFFAOYSA-N,Nc1nc(N)nc(-c2ccccc2O)n1,97600
OPHJVMLHMZPRDG-UHFFFAOYSA-N,c1ccc2c(NC3=NCCS3)cccc2c1,97605
RFQXSRPFYWMUDV-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,97654
ZYKCETVKVRJFGD-UHFFFAOYSA-N,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,97662
SYGRLGANSVWJGM-UHFFFAOYSA-N,CC(=O)c1ccc2c3c(cccc13)CC2,97668
JDOLPAMOKSAEMD-UHFFFAOYSA-N,CC1=NN(c2ccccc2)C(=O)C1C(=O)c1ccccc1,97690
YTRNSQPXEDGWMR-UHFFFAOYSA-N,O=C(O)C(O)(c1ccccc1)C1CCCCC1,97700
CANZBRDGRHNSGZ-UHFFFAOYSA-N,CC(C)C(NC(=O)OCc1ccccc1)C(=O)O,97743
DUMNOWYWTAYLJN-UHFFFAOYSA-N,CCOC(=O)C1CCCNC1=O,97773
SFUCGABQOMYVJW-UHFFFAOYSA-N,CC(O)CCc1ccc(O)cc1,97790
FPKHNNQXKZMOJJ-UHFFFAOYSA-N,CSCCC(NC(=O)OCc1ccccc1)C(=O)O,97806
XQHANJBMOMOBPM-UHFFFAOYSA-N,CCOP(=O)(OCC)C(O)c1cccc([N+](=O)[O-])c1,97811
HZVHFGGPXITZGN-UHFFFAOYSA-N,O=C1CC(c2ccccc2)N1c1ccccc1,97891
DFGNDJBYANKHIO-UHFFFAOYSA-N,NC(Cc1c[nH]c2ccc(OCc3ccccc3)cc12)C(=O)O,97908
YITOQLBHYDWJBQ-UHFFFAOYSA-N,O=C(O)C1CC1(c1ccccc1)c1ccccc1,98071
OEIUAJRTESSOCC-UHFFFAOYSA-N,O=C(O)CNC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,98101
HJQHTLAEPSKXQJ-UHFFFAOYSA-N,O=C(O)C(Cc1ccccc1)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],98119
KXFHUWSZKOXLFW-UHFFFAOYSA-N,CC(N=Cc1ccccc1O)c1ccccc1,98125
ZNJURNUHQCGRLX-UHFFFAOYSA-N,C1CC2NCCC3NCCC(N1)N32,98134
SIUOTMYWHGODQX-UHFFFAOYSA-N,O=C1CC(c2ccccc2)c2ccccc21,98146
KJZBZOFESQSBCV-UHFFFAOYSA-N,OC1(Cc2ccccc2)CCNCC1,98152
ZZEYCGJAYIHIAZ-UHFFFAOYSA-N,CC1CN(c2ccccc2)NC1=O,98282
WFLUEQCOAQCQLP-UHFFFAOYSA-N,O=C(O)C(O)(c1ccccc1)C1CCCC1,98283
MYKGGGPMKINROD-UHFFFAOYSA-N,OC(c1ccccc1)c1ccncc1,98305
OUERZMHYXITZFA-UHFFFAOYSA-N,CC1(C(=O)O)CCC(C(=O)Nc2ccccc2)C1(C)C,98319
ZBKFZIUKXTWQTP-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(Cc1ccc(O)cc1)N(C)CC2,98348
JMIAZDVHNCCPDM-UHFFFAOYSA-N,COC(=O)C1=COC(C)C2CN3CCC4(C(=O)Nc5ccccc54)C3CC12,98363
OLGRRKKKZVVCNR-UHFFFAOYSA-N,CCC(=O)c1ccc(OCC(O)CN2CCOCC2)cc1,98456
VDLSNXQRYWSHGB-UHFFFAOYSA-N,CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccccc1,98466
VKPLPDIMEREJJF-UHFFFAOYSA-N,COc1cccc(C(N)=O)c1,98487
MAPCYWNEYALWSN-UHFFFAOYSA-N,CSc1nncc(-c2ccccc2)n1,98541
YJLBBOCNMHAPTM-UHFFFAOYSA-N,Cc1ccc(C)c(N2CCN(c3ccncc3N)CC2)c1,98551
HYBRYAPKQCZIAE-UHFFFAOYSA-N,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,98570
YJSPDKPPDSKBQZ-UHFFFAOYSA-N,O=c1cccc2n1Cc1cc3ccccc3nc1-2,98589
BMLZFLQMBMYVHG-UHFFFAOYSA-N,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,98608
NMMOEJUJKIXUQZ-UHFFFAOYSA-N,O=c1[nH]cnc2sc3c(c12)CCCC3,98614
OMMROWIAJMZSLF-UHFFFAOYSA-N,COc1ccc(C2(C(=O)O)CCCC2)cc1,98630
NCPIMZDJJZLMCF-UHFFFAOYSA-N,CCN(C(=O)Nc1ccccc1)c1ccccc1,98685
CGLCDOZYDURWIG-UHFFFAOYSA-N,CC(=O)Nc1ccc2c(c1)OCO2,98688
FDDUMUCIBCSUHO-UHFFFAOYSA-N,CCOc1ccc(N2C(=O)CSC2=S)cc1,98711
RPDZLMLGUVJIQG-UHFFFAOYSA-N,Oc1ccc2ccc3[nH]cnc3c2c1,98760
