inchikey,smiles,cid
DWNXJJMPMJYMAB-UHFFFAOYSA-N,Cn1ncc2c(Sc3ccc(Cl)cc3)ncnc21,223719
RWFAFMVYYSHQLZ-UHFFFAOYSA-N,CCOC(=O)c1c[nH]n(-c2ccccc2)c1=O,223722
MLUHWTUFJZKUST-UHFFFAOYSA-N,Cc1cccc(Nc2ncnc3c2cnn3C)c1,223732
MLFYHTPQBJNHKT-UHFFFAOYSA-N,Cc1ccc(Nc2ncnc3c2cnn3C)c(C)c1,223735
YPXCQEIIUYVWPW-UHFFFAOYSA-N,CCCCN(c1ccccc1)c1ncnc2c1cnn2C,223744
HJYNXQLPHAIUGN-UHFFFAOYSA-N,CCCOc1nc(SCCC)nc2c1cnn2-c1ccccc1,223750
SQVRTCIIPOPEAG-UHFFFAOYSA-N,CCc1nc(NC(C)(C)C)c2cnn(-c3ccccc3)c2n1,223751
PWZSMHFUFVPPLU-UHFFFAOYSA-N,Cn1ncc2c(Nc3ccc(Br)cc3)nc(Nc3ccc(Br)cc3)nc21,223752
HRCYEQFRHAXCRH-UHFFFAOYSA-N,Cn1ncc2c(Nc3cccc(Cl)c3)nc(Nc3cccc(Cl)c3)nc21,223753
JCUMQTAAEUDUPK-UHFFFAOYSA-N,O=C(O)CCn1c(=O)[nH]c(=O)n(CCC(=O)O)c1=O,223763
KNGPIBWCWOQBEK-UHFFFAOYSA-N,COc1ccc2oc(=O)cc(C)c2c1,223821
UKOVZLWSUZKTRL-UHFFFAOYSA-N,O=C1OCc2cccc3cccc1c23,223824
OSXGEIHFRWKWMQ-UHFFFAOYSA-N,Clc1ccc(CSCc2ccc(Cl)cc2Cl)c(Cl)c1,223826
FISFUBWOMGVREQ-UHFFFAOYSA-N,O=C(NNC(=O)c1ccncc1)Nc1ccccc1,223880
RAFCLOURPITYQX-UHFFFAOYSA-N,CC(C)(C)C1=NN=C2c3ccccc3C(=O)C21,223899
JTZUXKIKHMIVSD-UHFFFAOYSA-N,CC(CNC(N)=O)NC(N)=O,223901
VXMQJUUBNSATNU-UHFFFAOYSA-N,COC(=O)CSc1ccccc1C(=O)OC,223910
VUKIGYZXHRSZFY-UHFFFAOYSA-N,O=C(O)C(=Cc1ccc(-c2ccccc2)cc1)C(=O)O,223918
MFLHRKLXEWWUQG-UHFFFAOYSA-N,C=CCC(CC)C(=O)NC(=O)N1CCCc2ccccc21,223920
FGGXHXRRJHMULM-UHFFFAOYSA-N,O=C(CN1C(=O)c2ccccc2C1=O)Nc1ccccc1,223985
MIKUYHXYGGJMLM-UHFFFAOYSA-N,Nc1[nH]c(=O)nc2c1ncn2C1OC(CO)C(O)C1O,223996
RZRPTBIGEANTGU-IRIMSJTPSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)C(=O)CC[C@@H]12,223997
GXOGJLMJTDDLLD-UHFFFAOYSA-N,O=C(CCN1CCCC1)c1cccs1,224019
VFTXXPDSXZVEAD-UHFFFAOYSA-N,c1ccc(-c2ccc(C3CCCN3)cc2)cc1,224030
XNJNLZDHFVAXFI-UHFFFAOYSA-N,CCOC(=O)N1CCN(Cc2c(O)ccc3ccccc23)CC1,224037
JSNDZHZWPXDSIA-UHFFFAOYSA-N,O=C1c2ccccc2-c2ccc(N=[N+]([O-])c3ccc4c(c3)C(=O)c3ccccc3-4)cc21,224101
LYNFOUMTFFAMAN-UHFFFAOYSA-N,O=C(O)CCC(=O)Nc1ccc2ccccc2c1,224145
OFVPMKZSPQQCQY-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc3ccccc3c2)cc1,224146
ANSXPRRSRBMNGN-UHFFFAOYSA-N,CCC(=O)Nc1ccc2ccccc2c1,224148
FFAVTICKABAMSV-UHFFFAOYSA-N,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,224178
ABTLMGYPRQPZJF-UHFFFAOYSA-N,O=S(=O)(Nc1ccccn1)c1ccc(Cl)cc1,224199
WPVTYQWOFPYPSA-UHFFFAOYSA-N,O=S(=O)(Oc1ccc(Cl)cc1)c1cccc2cccnc12,224208
YXPZEGOFLHNCCI-UHFFFAOYSA-N,O=Cc1ccccc1OCCOc1ccccc1C=O,224214
SLXLSSFWERNCQB-UHFFFAOYSA-N,O=[As](O)(O)c1ccc([As](=O)(O)O)cc1,224250
ALBXDACZLOYOOS-UHFFFAOYSA-N,O=C(O)COc1ccc([As](=O)(O)O)cc1[N+](=O)[O-],224261
XJHGBVCKYYNIPE-UHFFFAOYSA-N,O=C(O)CNc1ccc([As](=O)(O)O)cc1,224264
BOHCOZHNBWFBQC-UHFFFAOYSA-N,O=S(=O)(Nc1nccs1)c1ccc([As](=O)(O)O)cc1,224267
SHHHPJIYJOZUCY-UHFFFAOYSA-N,CCOC(=O)Nc1cccc([As](=O)(O)O)c1,224274
NJYRQXQFIDSGOX-UHFFFAOYSA-N,Nc1cccc2ccc([As](=O)(O)O)cc12,224275
DJCIIHFJCDJYHI-UHFFFAOYSA-N,O=[As](O)(O)c1ccc(N=Nc2ccc(O)cc2)cc1,224279
HYSIWANWWUGRIT-UHFFFAOYSA-N,NC(=O)c1ccc(C(=O)Nc2ccc([As](=O)(O)O)cc2)cc1,224295
SAMCUNVIALDNBU-UHFFFAOYSA-N,O=[As]c1ccc(S(=O)(=O)NCCO)cc1,224336
DGORGRSHXPMCSE-UHFFFAOYSA-N,Oc1cc2ccccc2nc1-c1ccccc1Cl,224378
CDSMEKVWCGNQNJ-UHFFFAOYSA-N,O=C(O)CC(Sc1ccccc1)c1ccccc1,224379
WPVRTFXDVQVHLG-UHFFFAOYSA-N,Cc1c(-c2ccccc2Cl)nc2ccccc2c1C(=O)O,224385
SSISIPQJMRNFFY-UHFFFAOYSA-N,O=C(NC(Cc1ccccc1)C(=O)N1CCCCC1)c1ccccc1,224388
XSOWVTSDTRMVPW-UHFFFAOYSA-N,COc1ccc(OC)c2c(=O)cc(C(=O)O)[nH]c12,224406
FCYFJGGJCJDCPB-UHFFFAOYSA-N,NC1C2C=CC(C2)C1C(=O)O,224476
GRIXINIGTYIHSN-UHFFFAOYSA-N,O=C(CCl)N(c1ccccc1)c1ccccc1,224481
MIOFGYQKSYDPBN-UHFFFAOYSA-N,COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(C(C)C)c(O)cc3C)c2c1,224524
HKFRBBJLBRGTLM-UHFFFAOYSA-N,CN(C)Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,224533
DXSBAOMLHPFLMW-UHFFFAOYSA-N,O=C(O)CCSc1nc2ccccc2s1,224561
DAZOHUVXTFNNMV-UHFFFAOYSA-N,CCOC(=O)c1c([N+](=O)[O-])c(C)[nH]c(=O)c1C#N,224566
FSJDVWOGYWNVEU-UHFFFAOYSA-N,Cc1nc2ccccc2nc1NS(=O)(=O)c1ccc(N)cc1,224574
FJBONOFRUWVUSD-UHFFFAOYSA-N,NC(=O)Nc1cc([As](=O)(O)O)cc(I)c1O,224575
RNRDSFASSMRPKU-UHFFFAOYSA-N,Cc1nc(C(N)=O)nc2ccccc12,224588
UZWXFNTWGDDBQM-UHFFFAOYSA-N,OCC(O)CNc1ncnc2ccccc12,224591
IZTXOLYDQAZEMI-UHFFFAOYSA-N,CCN1CCC(Nc2ccnc3cc(Cl)ccc23)CC1,224612
JTXKUELKOQEINN-UHFFFAOYSA-N,S=C(Cc1ccc(-c2ccccc2)cc1)N1CCOCC1,224621
JQHPQOGMXVPYEK-UHFFFAOYSA-N,O=C1C(=Nc2cccc(Cl)c2)CC(c2ccc(Cl)cc2)N1c1cccc(Cl)c1,224636
DJLBIUFTBMJHPG-UHFFFAOYSA-N,Cc1ncc(C(=O)O)c(C(=O)O)c1N,224652
NWUAPELPCMQTDN-UHFFFAOYSA-N,NC(=O)SCC(=O)Nc1ccccc1C(=O)O,224665
AGIYBDIJVLUNFI-UHFFFAOYSA-N,Cc1ccccc1NC(=O)CSC(N)=O,224667
YFWVKWISZZSPFR-UHFFFAOYSA-N,O=C(O)CSc1ccnc2cc(Cl)ccc12,224672
GSVYMELKQFOOJH-UHFFFAOYSA-N,Cc1cc(Cl)nc(NC(=O)CSc2ccc(Cl)cc2)n1,224680
PGWZWDHGBCTCBR-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Sc3nc4ccccc4s3)c2c1,224687
ARPDYVWWSRLWCP-UHFFFAOYSA-N,Clc1nnc(Cl)c2c1ncn2Cc1ccccc1,224703
PHVJQPSQVPSJQQ-UHFFFAOYSA-N,O=C(CN1C(=O)c2ccccc2C1=O)NC1CCCCC1,224706
DXKYHAPIBYYLJR-UHFFFAOYSA-N,CCOC(=O)c1c(C)[nH]c(C(=O)O)c1C,224709
UCJSVHSKJDXVGN-UHFFFAOYSA-N,CCOC(=O)c1[nH]c(C(=O)O)c(OC(=O)CC)c1C,224716
FQNIOAVLCZLWON-UHFFFAOYSA-N,CC(c1ccccc1)N1CCN(C(C)c2ccccc2)CC1,224749
DDOHLBXQNUTMBP-UHFFFAOYSA-N,C=C(C)CNCCN,224772
PSLQZFKHPIRPMU-UHFFFAOYSA-N,Cc1cnc2cc(Cl)ccc2c1SCC(=O)O,224790
ONLXPKBWQNEVFR-UHFFFAOYSA-N,COc1ccc2nccc(SCC(=O)O)c2c1,224792
BQBNRUUEFJVRMO-UHFFFAOYSA-N,CCC(CNc1cc(OC)cc2cccnc12)NC1CCCCC1,224810
CNVLEABJAAAPQO-UHFFFAOYSA-N,NS(=O)(=O)Cc1ccc([As](=O)(O)O)cc1,224907
TYYWTSKEHLJBDZ-UHFFFAOYSA-L,O=S(=O)(NCCO)c1cc[c]([Sb](=[O])([OH])[OH])cc1,224913
ZTQRMGDLUGQTTF-UHFFFAOYSA-L,O=C(O)C=Cc1ccc[c]([Sb](=[O])([OH])[OH])c1,224915
QYHHCNRFPUHDAK-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c([As](=O)(O)O)cccc12,224920
PQATWXVDRZZHBC-UHFFFAOYSA-N,Nc1cccc2c([As](=O)(O)O)cccc12,224922
IYUVWRYTUIZXSW-UHFFFAOYSA-N,O=[N+]([O-])c1cc(-c2ccc([As](=O)(O)O)cc2)ccc1[As](=O)(O)O,224928
CVJWLOLCAFRDJX-UHFFFAOYSA-N,CN(C)S(=O)(=O)N1C(=O)c2ccccc2C1=O,224934
WZDOMPZYPBKCOE-UHFFFAOYSA-N,COc1ccccc1NC(=O)CSC(N)=O,224935
ZVUMFYPRCOOMFA-UHFFFAOYSA-N,C[N+](C)([O-])Cc1cc(-c2ccccc2)ccc1O,224948
KJMDINXKZZGZAN-UHFFFAOYSA-N,Cn1c(Sc2ccc(-c3cccnc3)n2C)ccc1-c1cccnc1,224958
YRLCWCSMBOVTJM-UHFFFAOYSA-N,CCOc1ccccc1Nc1ccc(N)cc1S(=O)(=O)O,224976
XPTYWVPRQGSINY-UHFFFAOYSA-N,Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3ccccc3c2S(=O)(=O)O)cc1,224977
LHYIWYMOHCIQRH-UHFFFAOYSA-N,NC(CCC(N)=NO)=NO,224979
INKHLBGUHJMJGC-UHFFFAOYSA-N,Cn1c(=O)c2[nH]c(CCCCC(=O)O)nc2n(C)c1=O,225054
SDKPPSAEKUFQKQ-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(Cc3ccccc3)n2CC(=O)O)n(C)c1=O,225067
WHVAEZWIXBMMGG-UHFFFAOYSA-N,CC(=O)Nc1ccc(Cc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,225068
QONYYTKNTAWWBC-UHFFFAOYSA-N,Cn1c(=O)c2[nH]c(CCNC(=O)c3ccccc3)nc2n(C)c1=O,225069
XSQKKPFNIVGDHL-UHFFFAOYSA-N,NC(=O)CS(=O)CC(N)C(=O)O,225083
JSZKNJOFAULIQU-UHFFFAOYSA-N,CC(CO)(CO)Nc1ncnc2ccccc12,225095
GBMGBPADBDLEKL-UHFFFAOYSA-N,O=C(O)CSc1nc2ccc(Cl)cc2[nH]1,225102
FKZDYMXFSZDGPR-UHFFFAOYSA-N,CCn1c(N)nc2c1c(=O)n(C)c(=O)n2C,225170
PERZKTBWYMZWBI-UHFFFAOYSA-N,Cn1c(=O)c2[nH]c(N3CCCCC3)nc2n(C)c1=O,225178
RJXYOFPNOBNMOX-UHFFFAOYSA-N,Cn1c(=O)c2[nH]c(CCC(=O)O)nc2n(C)c1=O,225218
AECKNGLDPIWXEE-UHFFFAOYSA-N,CC(C)COc1nc2c(c(=O)n(C)c(=O)n2C)n1C,225223
KPLGAVCWHZIINT-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(NCCNc3nc4c(c(=O)n(C)c(=O)n4C)n3C)n2C)n(C)c1=O,225243
ZLGRONYEMIIBEG-UHFFFAOYSA-N,O=C1CCC(=O)N1CC1CC2CCC1C2,225310
ZFFHIQSKKULCPN-UHFFFAOYSA-N,CN(C)CN1CSC(=S)N(CN(C)C)C1,225323
QSRWDLIAAKFUEJ-UHFFFAOYSA-N,CC1(C)CCC(=O)NC1CC(=O)CC1NC(=O)CCC1(C)C,225397
AKLCDMLJYNYRJK-UHFFFAOYSA-N,CCSc1ncc(CO)c(N)n1,225433
BKIMAZAMIHCYRZ-UHFFFAOYSA-N,Nc1c(C(=O)O)nnn1Cc1ccccc1,225434
ABVGDXLCJRFCOD-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2[nH]cnc21,225436
ODNSILCPLROTCN-UHFFFAOYSA-N,O=C(c1cccc([N+](=O)[O-])c1)N1CCOCC1,225453
BUSMNBJMZQGXPQ-UHFFFAOYSA-N,Nc1ccc(C(=O)Nc2nccs2)cc1,225470
YJEYSNOXMPDLJC-UHFFFAOYSA-N,O=C(O)CNc1ccc(C(=O)O)cc1,225483
SKURPVMALGSJSE-UHFFFAOYSA-N,O=C(O)c1ncc(Cl)c(Cl)c1Cl,225521
KFMITKWTVILOJC-UHFFFAOYSA-N,CN1CCC2(O)OCCCC2C1,225574
GPSUPBMZQAGMSS-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCCc2ccccc21,225584
HJIXJBGIPKKBSG-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,225587
MWQRCJCBHFELLF-UHFFFAOYSA-N,C(=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccn1,225630
KNNZYQMTSPFAGR-UHFFFAOYSA-N,C(=Cc1ccccc1)C=Nc1ccc2c(c1)Cc1ccccc1-2,225636
AIADJAOLOVAOAW-UHFFFAOYSA-N,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)c([N+](=O)[O-])c1,225676
MAPWYRGGJSHAAU-UHFFFAOYSA-N,Nc1ccc(NC(=O)Nc2ccc(N)cc2)cc1,225703
XUIJACXTIJMYGJ-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1C1CCCCC1,225739
RANIJPHIVXVUEN-UHFFFAOYSA-N,O=C(O)c1ccccc1[As](=O)(O)O,225786
HCDUYTYPYMVCOP-UHFFFAOYSA-L,O=C(Nc1cc[c]([Sb](=[O])([OH])[OH])cc1)c1ccccc1,225805
DVQQCTSFLJNTCY-UHFFFAOYSA-N,Clc1ccccc1C=Cc1ccnc2ccccc12,225917
HGTCLOVEROWTJE-UHFFFAOYSA-N,O=C(O)CC(C(=O)O)C1c2ccccc2-c2ccccc21,225970
NXETZIFZSCDHDZ-UHFFFAOYSA-N,O=C(O)c1cccc(C(=O)c2cccc3ccccc23)c1,226035
XCOGAYHBZJLDOC-UHFFFAOYSA-N,Nc1c(OCC(=O)O)ccc2cc(S(=O)(=O)O)ccc12,226081
WUJCZHVABXHBKL-UHFFFAOYSA-N,O=C(O)CS(=O)c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,226105
GSYPREKFRGJLNT-UHFFFAOYSA-N,CCN1CCC(O)(C(C(=O)O)c2ccccc2)CC1,226155
YEQVNAGNEONSTR-UHFFFAOYSA-N,O=C(O)c1ccc(-c2ccccc2)[nH]1,226199
AOHSAQWYEVFRKD-UHFFFAOYSA-N,O=C(O)C(c1ccccc1)C1(O)CCCCC1,226204
GQYNQDRPZODTON-UHFFFAOYSA-N,O=C(Oc1ccccc1)c1cccc2cccc(C(=O)Oc3ccccc3)c12,226222
NSORSORRXHLKQV-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)OCC(=O)O)cc1,226266
DLPKPLGMFNWETI-UHFFFAOYSA-N,CCOC(=O)C(CC(=O)O)=C(c1ccccc1)c1ccccc1,226295
DIVMDOLWRYXUNN-UHFFFAOYSA-N,CCCCOC(=O)c1cc(Cl)c(O)c(OC)c1,226329
JCIVXRLPANLUIA-UHFFFAOYSA-N,COc1cc(C(=O)OCCC(C)C)cc(OC)c1O,226333
MJHMXBDRUWSJOS-UHFFFAOYSA-N,COc1cc(C(=O)C(=O)c2ccc(O)c(OC)c2)ccc1O,226343
BVROSQBQXJYCOZ-UHFFFAOYSA-N,COc1cc(C(=O)C(=O)c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,226356
QWVIHBPMUGBFLE-UHFFFAOYSA-N,CC(=O)Oc1ccc2cc(-c3ccccc3)c(=O)oc2c1,226508
WLADIRHKJOTLNV-UHFFFAOYSA-N,COc1ccc(C=Nc2c(O)ccc3ccccc23)cc1OC,226514
YWNDDZRHHBUBPB-UHFFFAOYSA-N,CCCNC(=O)c1ccc(S(N)(=O)=O)cc1,226552
WYTAFFGWAKJBTC-UHFFFAOYSA-N,CCOC(=O)c1nc(N)sc1C(=O)OCC,226556
PTXRQIPIELXJFH-UHFFFAOYSA-N,CCOC(=O)CNC(=O)c1ccccc1,226558
FIRIFVVVVQIBLD-UHFFFAOYSA-N,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)CC1,226576
MSEFNNYTRUIQHL-UHFFFAOYSA-N,COc1ccc(NC(=O)CC(=O)Nc2ccc(OC)cc2)cc1,226624
VZMPBOYMHBGQPT-UHFFFAOYSA-N,O=C(O)CCC1(C(=O)O)CCC(=O)c2ccccc21,226654
LDSXDRWWZDIPOT-UHFFFAOYSA-N,CC1=CC(=C2C=CC(=O)C=C2)C=C(C)N1C,226655
OHTDGHYHQJUUAZ-UHFFFAOYSA-N,O=C1CCC(CCc2nc3ccccc3[nH]2)(c2ccccc2)C(=O)N1,226670
QHLHUPBFLVOBLD-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1ccc(OC)cc1,226671
RJJRKBMJIICKDK-UHFFFAOYSA-N,CCOC(=O)c1cc(C)[nH]c(=O)c1C#N,226755
GMKILXWDKRXSNM-UHFFFAOYSA-N,CCOC(=O)c1c(C)c(C(=O)OCC)n(C)c1C,226756
OJJXFRXEHGWPFW-UHFFFAOYSA-N,CC1(C)NC(=O)N(CN2C(=O)NC(C)(C)C2=O)C1=O,226793
AMAGYPIRQVGAAS-UHFFFAOYSA-N,CC1(CO)COC(c2ccccc2)=N1,226853
BEZAACQRPPJFMJ-UHFFFAOYSA-N,CSc1nnnc2ccccc12,226882
LSDJRBFOXKCGFY-UHFFFAOYSA-N,O=C(CCl)Nc1nccs1,226883
WHBHBVVOGNECLV-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,227112
FCGCYYIJRZRGDT-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCCN(S(=O)(=O)c2ccccc2)CC1,227136
ISUTUHVJGVOEHQ-UHFFFAOYSA-N,O=C1c2ccccc2-c2ccc(N(Cc3ccc(Br)cc3)Cc3ccc(Br)cc3)cc21,227150
MSXMXWJPFIDEMT-UHFFFAOYSA-N,NC(N)=NC1C(O)C(O)C(O)C(N=C(N)N)C1O,227248
OTJUGWIBOBZMSV-UHFFFAOYSA-N,OCC(O)C(O)C(O)C(O)c1nc2ccc(Cl)cc2[nH]1,227263
LFDMXJFRWBQWOI-UHFFFAOYSA-N,CC(NS(=O)(=O)c1ccccc1)C(N)=O,227268
YOUWVLSTAZVPHM-UHFFFAOYSA-N,CCC(C(=O)c1ccc(O)cc1)c1ccccc1,227278
BQKNONCLLPZFQK-UHFFFAOYSA-N,NC(N)=Nc1ccc(-c2ccc(N=C(N)N)cc2)cc1,227281
QGIHHNDVUYFYBK-UHFFFAOYSA-N,CC(C)(C)OC(=O)C(C1NC(C(=O)O)C(C)(C)S1)N1C(=O)c2ccccc2C1=O,227293
COQDVKIEFHWEQE-UHFFFAOYSA-N,O=C(O)CNS(=O)(=O)Cc1ccccc1,227303
BYZJRLRCNOECEV-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccccc1NS(C)(=O)=O,227307
MRXYVMXWTBRRSB-UHFFFAOYSA-N,NC(N)=NCCN=C(N)N,227312
VGVCAZDGILAXDP-UHFFFAOYSA-N,O=C(c1no[n+]([O-])c1C(=O)c1csc2ccccc12)c1csc2ccccc12,227331
YZYLMMBZCXTXLW-UHFFFAOYSA-N,COc1cccc2cc(C(C)=O)c(=O)oc12,227363
UYKCAQGCJCECGZ-UHFFFAOYSA-N,O=C1C=C(c2ccccc2)C(O)(c2ccccc2)C1,227383
MDIWFIMZFDGRPW-UHFFFAOYSA-N,c1ccc(CCN2CCCCCC2)nc1,227424
IUVAYOLBKVEQQG-UHFFFAOYSA-N,COc1ccc2ccccc2c1C=CC(=O)c1ccccc1,227454
NOPGOGLCTNBNTE-UHFFFAOYSA-N,Cn1ncc2c(Nc3ccccc3Cl)nc(Nc3ccccc3Cl)nc21,227464
QVMHVEUWLMIDFT-UHFFFAOYSA-N,CCOc1nc(OCC)c2cnn(C)c2n1,227493
NMRKXWXGVJSXML-UHFFFAOYSA-N,Nc1ncnc2c1cnn2C1CCCCC1,227510
TXPDXDQEOLGUMM-UHFFFAOYSA-N,CCN(CC)CCn1ncc2c(N)ncnc21,227513
SVEBVCQIJLEARU-UHFFFAOYSA-N,Cn1ncc2c(Nc3ccc([N+](=O)[O-])cc3)nc(Cl)nc21,227516
VOASQVIXKFZCPE-UHFFFAOYSA-N,Cn1ncc2c(Nc3ccc(O)cc3)nc(Cl)nc21,227518
KRNAPVRIULRUAL-UHFFFAOYSA-N,Cn1ncc2c(NCCc3ccccc3)nc(Cl)nc21,227530
PWPXSQUXDZUGJW-UHFFFAOYSA-N,CCOC(=O)c1c(C)[nH]c(C)c1C=O,227593
YXEWPGYLMHXLPS-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)C=CC1=O,227681
JPPLRLPUBNZVSS-UHFFFAOYSA-N,Nc1ncnc(Nc2ccc(S(N)(=O)=O)cc2)n1,227749
VAYRSTHMTWUHGE-UHFFFAOYSA-N,O=C(O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,227754
JKYKTJFAJIASPD-UHFFFAOYSA-N,CC1(C)c2ccccc2-c2nc3ccccc3cc2C1O,227775
JGALTZABCXYMHO-UHFFFAOYSA-N,Clc1ccc2c(c1)N(CCCN1CCCC13CCCCC3)c1ccccc1S2,227840
QWXBVRRUKZHDQL-UHFFFAOYSA-N,CC(C)NC(=O)c1ccc(C(C)C)cc1,227884
SJAVOHKJNGHDEC-UHFFFAOYSA-N,CC(=O)NC(Cc1ccccc1)C(C)=O,227936
MJJFHXRBLZMOIC-UHFFFAOYSA-N,CCCCCCCCCCCCC(NC(C)=O)(C(=O)OCC)C(=O)OCC,227967
ZPIAUDCRBBFYAR-UHFFFAOYSA-N,NC(N)=Nc1ccc(N=C(N)N)cc1,228023
FTJBLTIWNBZCRC-UHFFFAOYSA-N,O=C(O)CC(Cc1ccccc1Cl)C(=O)O,228095
WUJMTSHBHFZHEZ-UHFFFAOYSA-N,O=C(Cc1ccccc1)NNC(=O)Nc1ccccc1,228134
JPJXAIMBLLYVCO-UHFFFAOYSA-N,CCOC(=O)CCc1nc2ccccc2[nH]1,228135
YABMFQPTRFLMRD-UHFFFAOYSA-N,CCC(CC)C(=O)NCCNC(=O)C(CC)CC,228244
FPKMDVFAXRQSIY-UHFFFAOYSA-N,Cc1ccc(NC(=O)CC(=O)Nc2ccc(C)c(C)c2)cc1C,228389
HQXSFHZYGCXGAO-UHFFFAOYSA-N,COc1cc(OC)cc(C2(C#N)CCN(C)CC2)c1,228412
FZZLKRCXBIYQRN-UHFFFAOYSA-N,CCOC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,228457
TYNHPLJFWKDNTJ-UHFFFAOYSA-N,Cc1ccc2[nH]c(C)c(CC(=O)O)c2c1,228477
JLNVPHNEFPHGPD-UHFFFAOYSA-N,Cc1[nH]c2c(C)cccc2c1CC(=O)O,228478
FOYXJMABOXFXKS-UHFFFAOYSA-N,Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)O,228480
LVRKSDQLEQQBHH-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(C)cn2c1=O,228526
OBEXUAPBTUTPDV-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1,228532
UVSACKAENHNCEZ-UHFFFAOYSA-N,CC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(C)=O)cc2)cc1,228533
GVUNWVGYJROCEX-UHFFFAOYSA-N,CC(C)c1cc(CN(C)C)c(O)c(C(C)(C)C)c1,228534
DPKWJKWZGPRUPI-UHFFFAOYSA-N,N#CC(CCN1CCOCC1)(c1ccccc1)c1ccccc1,228568
OFLOJYUEVWVCRY-UHFFFAOYSA-N,CC(CCC(=O)O)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,228569
JIXJERAZNZMBBM-QFHQRVFTSA-N,C[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C1,228580
QNRNTYHAOBVOKW-UHFFFAOYSA-N,COc1ccc(N=Nc2c(N)n[nH]c2N)cc1,228619
MDJILMQDTKUXND-UHFFFAOYSA-N,Cc1ccc(N=Nc2c(N)n[nH]c2N)cc1,228621
LQUJINAWYUSZNG-UHFFFAOYSA-N,Cc1ccc(N=Nc2c(N)nn(-c3ccccc3)c2N)cc1,228624
UKLYBSJPQBOGMS-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(N3CCCC3)n2C)n(C)c1=O,228631
AYSJQRUFYLXMOC-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(N3CCCCC3)n2C)n(C)c1=O,228632
XMKXRGAYXMSAAW-UHFFFAOYSA-N,Cc1ccc(C(=O)NC2CCCCC2)cc1,228684
YTHDRUZHNYKZGF-UHFFFAOYSA-N,NC(Cc1cccc([N+](=O)[O-])c1)C(=O)O,228814
MUAUTHXBCNRXBU-UHFFFAOYSA-N,COC(=O)C1(C)CC1(c1ccccc1)c1ccccc1,228911
PVVGAZYPSGZTKH-UHFFFAOYSA-N,Cc1cc(C)n2nnnc2n1,229014
SHGLJXBLXNNCTE-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2ccccc12,229016
WRWBCPJQPDHXTJ-DTMQFJJTSA-N,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,229021
IWCTUQVJGXUFIL-UHFFFAOYSA-N,Cc1[nH]c(C)c(CN(C)C)c1CN(C)C,229022
KFZINGYUDPKBKR-UHFFFAOYSA-N,O=C(C(c1ccccc1)c1ccccc1)N1CCOCC1,229280
QFAXLQGMGSJABE-UHFFFAOYSA-N,CCc1ccc(CCN2C(=O)c3ccccc3C2=O)nc1,229284
BCVGPQOKYDOMHP-UHFFFAOYSA-N,CCOc1ccc(NC(=O)C2CCCN(C)C2)cc1,229285
