inchikey,smiles,cid
PTYRFSYZSPVQRT-UHFFFAOYSA-N,Cc1ccc(-c2noc(C3CCN(S(=O)(=O)c4ccc5c(c4)OCCO5)CC3)n2)o1,646874
NFJYXJJQOJBFTD-UHFFFAOYSA-N,CCCOC(=O)c1ccc(NS(=O)(=O)c2cccs2)cc1,646875
BHOZQYCAEWBMCV-UHFFFAOYSA-N,O=C(c1ccco1)N1CCN(c2nc(C(F)(F)F)nc3c2nnn3Cc2ccccc2)CC1,646876
XOAGOZCLOXAUSV-UHFFFAOYSA-N,CC1(C)CC(NCc2cccnc2)CC(C)(C)N1,646877
AYJQUGPZFQTYSP-UHFFFAOYSA-N,COc1cc(NC(=O)c2ccco2)c(OC)cc1NC(=O)CSc1nnc(-c2cccs2)n1C,646878
IAHSRJQCARUBRI-UHFFFAOYSA-N,CCc1ccc2oc(-c3cc(N=Cc4cccc(OC)c4O)ccc3O)nc2c1,646879
DWPNGGNACPVFGX-UHFFFAOYSA-N,CNC(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)n1-c1cccc(C)c1C,646880
TZAUCKOISGQWGD-UHFFFAOYSA-N,CCn1c(COc2ccccc2C)nnc1SCC(=O)OC,646881
UZCYAWRVLBNROC-UHFFFAOYSA-N,CCCCCOC(=O)c1ccc(NC(=O)c2ccco2)cc1,646882
NNBQKNVCHRPVFE-UHFFFAOYSA-N,Cc1cc(N)n(C2CCN(C)CC2)n1,646883
QQYJFXUUQQFTNZ-UHFFFAOYSA-N,N#CC1=C(SCc2ccccc2Cl)NC(=O)C(C(N)=O)C1,646884
AQHCSLANXVLCRN-UHFFFAOYSA-N,CCCSC1=C(C#N)C(c2ccccc2C)CC(=O)N1,646885
TXEQVWMCJGYPLC-UHFFFAOYSA-N,CC(C)(C)NC(=O)CSc1nnc(C2CC2)n1Cc1ccccc1,646886
DAEXIECWNJUNAF-UHFFFAOYSA-N,O=C(CSc1nnc(-c2cccnc2)n1Cc1ccccc1)N1CCOCC1,646887
LTQLWWCJAWQEHB-UHFFFAOYSA-N,Cc1csc2nnc(N)n12,646888
KSBPXWHAVZFDEM-UHFFFAOYSA-N,COc1ccccc1NC(=O)N1CCN(c2cc(-c3ccccc3)nc3ncnn23)CC1,646889
LBEZMBMJHHVHCA-UHFFFAOYSA-N,N#Cc1c(NC(=O)CSCC(=O)O)sc2c1CCCC2,646890
WRKICKWPIFFYHQ-UHFFFAOYSA-N,O=C(NCc1ccc2c(c1)OCO2)c1cccc(Cl)c1,646891
GBGZYZMYEGDEIA-UHFFFAOYSA-N,COCCNC(=O)C(C)OC(=O)c1nsc(Cl)c1Cl,646892
ULOWRNGXSCCCOK-UHFFFAOYSA-N,Cc1ccc(C)c2[nH]c(=O)c(CN(Cc3ccco3)S(=O)(=O)c3ccc4c(c3)OCCO4)cc12,646894
XACQDQUVOYWZKS-UHFFFAOYSA-N,COc1ccccc1NC(=O)CC(=O)CSc1nnc(-c2ccc(C)cc2)n1C,646896
AIRYYAGSJFNMQB-UHFFFAOYSA-N,CN(C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,646897
QVVJGUNJERIXAQ-UHFFFAOYSA-N,CC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1c1ccccc1,646898
MCHLLLLYOAWVMO-UHFFFAOYSA-N,COCCn1nnnc1C(c1cc2cc(C)ccc2[nH]c1=O)N1CCN(C2CCCCC2)CC1,646899
GJDJTGRUUFVDLF-UHFFFAOYSA-N,CC(C)CCn1nnnc1C(c1ccc(F)cc1)N1CCC(C(N)=O)CC1,646900
XXLKWSHUBUSAPU-UHFFFAOYSA-N,CCc1cc2cc3c(cc2nc1SCC(=O)Nc1cc(C)on1)OCO3,646901
VYLJXMSNXPVMAN-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(C(=O)NCc2cccnc2)cc1,646902
LRZANFIUXIFMFK-UHFFFAOYSA-N,c1ccc2oc(CCc3nc4ccccc4o3)nc2c1,646903
BXVJLHVPDSFMCZ-UHFFFAOYSA-N,COC(=O)C1(CCSC)NC(c2ccccc2OC)C2C(=O)N(C)C(=O)C21,646904
PCYUVCFNZLVHGG-UHFFFAOYSA-N,Cc1ccc(-c2nnn(CC(=O)N(CC(=O)NCC3CCCO3)c3ccccc3)n2)o1,646905
WKLPJFOCHXMHHO-UHFFFAOYSA-N,Clc1ccc(CSc2nnc(Cn3cnc4ccccc43)o2)cc1,646906
QAGXMQKMEDEMJM-UHFFFAOYSA-N,O=C(O)Cn1nc(Cc2ccccc2)c2ccccc2c1=O,646907
SSEXVMPWWXHULR-UHFFFAOYSA-N,O=C(NCc1cccs1)C1CCCN(c2ncccn2)C1,646908
LODRYEJATFVXFB-UHFFFAOYSA-N,O=S(=O)(NC1CCCCC1)c1ccc(S(=O)(=O)N2CCN3CCCC3C2)cc1,646909
WDARWSXAQTXDTN-UHFFFAOYSA-N,COC(=O)C1(CCSC)NC(c2ccco2)C2C(=O)N(C)C(=O)C21,646910
WPEAPXCOOVMMSS-UHFFFAOYSA-N,O=C(c1ccccc1)N(c1ccccc1)C1C=CS(=O)(=O)C1,646911
WHBRNQUOJFIMRM-UHFFFAOYSA-N,Cc1ccccc1-c1ccc(=O)n(CC(=O)Nc2ccc(N3CCOCC3)cc2)n1,646912
XZXXWFSBXXZRRH-UHFFFAOYSA-N,CCCCCOC(=O)Cn1c(SCC(=O)Nc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,646913
IAFHDBSDVMOFOL-UHFFFAOYSA-N,COC(=O)c1c(NC(C)=O)sc2c1CCCC2,646914
LPNAQQDGUDGMSF-UHFFFAOYSA-N,O=C(OC(C(=O)NCc1cccs1)c1ccccc1Cl)c1ccco1,646915
KTXQQGVQNJZXLQ-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)N1CCN(c2ncccn2)CC1,646916
JQBFXJYOXMQKOB-UHFFFAOYSA-N,COc1ccc(NC(=O)N2CCCC2C(=O)Nc2ccc(C)c(Cl)c2)cc1,646917
IWFFZCQQXRWIPL-UHFFFAOYSA-N,CCCC(C(=O)NCc1ccco1)N(C(=O)CNS(=O)(=O)c1ccccc1)C1CCCC1,646918
KZRUBWJEHDFSJI-UHFFFAOYSA-N,O=C(NCc1cccs1)C1CCN(c2nccs2)CC1,646919
JDEJCWAWJWGCAY-UHFFFAOYSA-N,O=C(c1ccccc1-c1nc2ccccc2[nH]1)N1CCOCC1,646920
KQOICCGPGCHYFS-UHFFFAOYSA-N,CC(C)(C)NC(=O)C(c1ccco1)N(Cc1ccc2c(c1)OCO2)C(=O)Cn1nnc2ccccc21,646921
QUWJLFZHTPEQCL-UHFFFAOYSA-N,COc1ccc(-c2noc(C3CCCN(C(=O)c4cccs4)C3)n2)cc1,646922
MHBMQKIFIXWROB-UHFFFAOYSA-N,Cc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)cc1,646935
GWPXCALQDWDNBN-UHFFFAOYSA-N,Cc1ccc(NC(=O)CN2C(=O)C(C)Oc3ccccc32)nc1,646937
KAQKADQAEHPAII-UHFFFAOYSA-N,COc1ccc(OC)c(S(=O)(=O)n2cccn2)c1,646938
KJJZKWOUHLHRIM-UHFFFAOYSA-N,COc1ccccc1NC(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2,646939
SHVPLRHXGBSPNO-UHFFFAOYSA-N,CCCCn1c(SCC(=O)c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,646940
UWKZKLONMLKSDP-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)C(c1ccccc1)N(CCO)CCO,646941
FXCXWQTZSDJVHN-UHFFFAOYSA-N,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1cccnc1,646942
IFAWXFBHEBGLFS-UHFFFAOYSA-N,CC(C)N1C(=O)C2C(C(=O)NCc3ccccc3)C3C=CC2(O3)C1C(=O)NC(C)(C)C,646943
UCHHZCZZHYQESC-UHFFFAOYSA-N,CC(=O)N(CCO)Cc1cc2cc(C)cc(C)c2[nH]c1=O,646944
REXRVXRLRRAXFT-UHFFFAOYSA-N,O=C(Nc1nncs1)c1ccc(S(=O)(=O)c2ccccc2)cc1,646945
ZBEBKRXCLBJXTN-UHFFFAOYSA-N,O=C(CN1C2CCC1CC(NC(=O)Nc1ccccc1)C2)NCc1ccco1,646946
QVPPFYCAVKBVQL-UHFFFAOYSA-N,CCc1ccc2[nH]c(=O)c(CN(CCO)C(=O)NCc3ccccc3)cc2c1,646947
REJNKQKHFWFZNK-UHFFFAOYSA-N,CCOC(=O)Nc1nnc(CCc2ccccc2)s1,646948
HVPJAFWIJJQIOE-UHFFFAOYSA-N,CCCC(=O)Nc1ccccc1-c1nnn(CC(=O)Nc2ccc(OC)cc2)n1,646949
NQUVOUKOXGTLEL-UHFFFAOYSA-N,CN(C(=O)C1CCOC1)c1nnc(-c2ccccn2)s1,646950
AXEHVUNFEKLLKX-UHFFFAOYSA-N,CC(C)(C)OCC(NC(=O)C(CC(N)=O)NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,646951
WDSQIXUDTWCQJO-UHFFFAOYSA-N,CC(=O)Nc1c(C(=O)O)oc2ccc(Cl)cc12,646952
QKIKATJBNXMAAY-UHFFFAOYSA-N,Cc1nnc(SC(C)C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)s1,646953
VAVDYIMQDLYGBY-UHFFFAOYSA-N,CCOc1ccc(OCC)c(NC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C(C)C)c1,646954
IEWOQJFBYRQOFL-UHFFFAOYSA-N,COC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1,646955
PWKQDVVKYZCFLE-UHFFFAOYSA-N,COc1nc(-c2ccc(C)cc2)ccc1-c1noc(-c2ccco2)n1,646957
HTLHFOKVLNSBBD-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CCCC2)cc1S(=O)(=O)N1CCCC1,646959
UDYLLACCEOQVBY-UHFFFAOYSA-N,O=C(CCSc1nc(-c2ccco2)cc(C(F)(F)F)n1)NCc1ccccn1,646960
VNOPZJDLFPFULN-UHFFFAOYSA-N,CCOc1ccc2[nH]c(=O)c(CN(CCO)C(c3nnnn3C3CCCCC3)C(C)C)cc2c1,646961
FCEFASGZQIGIQW-UHFFFAOYSA-N,COc1ccc(C(c2nnnn2Cc2cccs2)N2CCC(C(N)=O)CC2)c(OC)c1,646962
GPSZYGJYKNXIRT-UHFFFAOYSA-N,CCC(C)(C)NC(=O)C(c1cccn1C)N(C(=O)Cn1nnc2ccccc21)c1ccccc1OC,646963
KJRZBNKCWMQGJU-UHFFFAOYSA-N,O=C(CN(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)C1CCCC1)NC1CCCC1,646964
LDQHIZGQDNSSNW-UHFFFAOYSA-N,CCn1c(Cn2nnc(-c3ccccc3)n2)nnc1SCC(=O)Nc1ccc(N(C)C)cc1,646965
PTCRLTDUDNUBEP-UHFFFAOYSA-N,CC(=O)N1C(=O)N(C)C2C1N(C)C(=O)N2C(C)=O,646967
MAMOWEZJJOSHHT-UHFFFAOYSA-N,Cc1ccc(-n2ncc3c(=O)n(CC(=O)NCc4ccco4)cnc32)cc1,646968
KMXOCHBBGUIBEI-UHFFFAOYSA-N,COc1cc(C2C(C(C)=O)=C(O)C(=O)N2CCc2c[nH]c3ccccc23)ccc1O,646970
RPHVQMLEKNJNRP-UHFFFAOYSA-N,CCCCC(=O)Nc1nnc(SCC(=O)N2CCN(c3ccccc3OC)CC2)s1,646971
KGILUTDLJGSUHR-UHFFFAOYSA-N,COc1cc(C)nc(OCCNC(=O)COc2ccc(Cl)cc2C)n1,646972
UJEGVGXAONEETB-UHFFFAOYSA-N,O=C(NCC(=O)N(Cc1cccs1)C(C(=O)NC1CCCC1)c1ccncc1)c1ccco1,646973
XQIQRUSPSNHALZ-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CN3CCOCC3)C2c2ccccc2)cc1,646974
JFTOITOBGNPCQU-UHFFFAOYSA-N,COc1ccc(OCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,646975
GUOHQQVAMZJYCT-UHFFFAOYSA-N,O=C(CSc1nnc(Cc2ccccc2)n1Cc1ccco1)NC1CCCC1,646976
HIQWIQQAWFLYDG-UHFFFAOYSA-N,Cc1ccccc1-c1ccc(Nc2ccc(N3CCOCC3)cc2)nn1,646977
ICVBHEMYGGAUJV-UHFFFAOYSA-N,CCCn1c(SCC(=O)NCCc2ccc(OC)c(OC)c2)nc2c1c(=O)n(C)c(=O)n2C,646978
QZRNDWPVQXQYTP-UHFFFAOYSA-N,CC(C)(C)NS(=O)(=O)c1ccc(CCC(=O)N2CCCCC2)cc1,646979
RWEUKCVVFYRGJN-UHFFFAOYSA-N,c1ccc(-c2nc3ccccc3nc2N2CCOCC2)cc1,646980
DZAOCAVTPRLLJV-UHFFFAOYSA-N,CCOc1ccc2nc(NCCNC(=O)Nc3cccc(C)c3)c(C#N)cc2c1,646981
BYOLQRRWDDWGRM-UHFFFAOYSA-N,Cc1nc2ncnn2c(Nc2ccc3c(c2)OCCO3)c1C,646982
LARZJWOLUMSEIB-UHFFFAOYSA-N,COc1ccc(C(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,646983
RSGAWEZPVHSTLH-UHFFFAOYSA-N,COC(=O)c1ccc(Cn2cc(Cl)cn2)cc1,646984
IUBUGQSQEFTLNB-UHFFFAOYSA-N,COc1ccc2cc(CN(CCO)C(=O)c3ccc(Br)cc3)c(=O)[nH]c2c1,646985
POGSBIMVYXWKSS-UHFFFAOYSA-N,O=C(C1=C(O)C(=O)N(CCc2ccccc2)C1c1cccnc1)c1ccco1,646986
WNFIBAMSQWHKEX-UHFFFAOYSA-N,Cc1ccc2[nH]c(=O)c(CN(Cc3ccco3)S(=O)(=O)c3c(C)ccc4nsnc34)cc2c1,646987
AKMFHMPQGGRATD-UHFFFAOYSA-N,CCOC(=O)c1cc2sccc2n1Cc1ccc(C#N)cc1,646989
PZOHVUKEDIBVMX-UHFFFAOYSA-N,Cc1cccc(OCC(=O)Nc2ccccc2N2CCN(C(=O)C(C)C)CC2)c1C,646990
RXKSRCAQOCWQBD-UHFFFAOYSA-N,CC(C)(C)NC(=O)C(c1ccccc1)N(C(=O)c1csnn1)C1CC1,646992
OBOJDHCVOMKVGH-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N(Cc2cc3cc4c(cc3[nH]c2=O)OCCO4)CC2CCCO2)cc1,646994
VLCJQBWXQNBBIA-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)OCO4)o2)cc1,646995
ICTYFAFOECPVPV-UHFFFAOYSA-N,COC(=O)C1=C(C)C(c2ccc(OC)cc2OC)NC(=O)N1,646996
VXDGQPRJGKKGPL-UHFFFAOYSA-N,O=C(NCC(=O)N(c1ccc2c(c1)OCO2)C(C(=O)NC1CCCC1)c1cccs1)c1ccco1,646997
CRTXHVXRSFHBOV-UHFFFAOYSA-N,Cc1ccccc1-c1nc(-c2cccnc2)no1,646999
PUEXSOIRIYNHHH-UHFFFAOYSA-N,COc1cc(NS(=O)(=O)c2ccc(NC(=O)COc3ccccc3C)cc2)nc(OC)n1,647000
JVKAQQFRBZAPCG-UHFFFAOYSA-N,CCOC(=O)Cc1nnc2c(Nc3ccc(Cl)cc3)nc3nonc3n12,647001
MLRXWJOACCMPQK-UHFFFAOYSA-N,Cc1cccc(NC(=O)C2CCN(c3nc(C)cc(C)n3)CC2)c1,647002
KCTRTFCDVRBKNV-UHFFFAOYSA-N,O=C(CN(Cc1ccccc1F)C(=O)c1ccco1)NCc1ccc(F)cc1,647003
ISUCMNZRBYNLLZ-UHFFFAOYSA-N,CCOc1ccc2[nH]c(=O)c(CN(Cc3nnnn3CCc3ccccc3)CC3CCCO3)cc2c1,647004
DQAXGYWHLVZDSQ-UHFFFAOYSA-N,CCCOC(=O)CCn1c(=S)oc2ccccc21,647005
UROSSZFQQINFKF-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCCN(c2ncccn2)C1,647007
WBBOPZVZERIPRE-UHFFFAOYSA-N,CCCS(=O)(=O)N1CCC(C(=O)c2cccc(C(F)(F)F)c2)CC1,647008
BDRLTKTVEVJIMF-UHFFFAOYSA-N,COc1cc(NC(=O)c2ccc3c(c2)OCO3)ccc1NC(=O)C(C)C,647009
KYPFCACRAYOTQL-UHFFFAOYSA-N,CC(=O)c1cccc(-n2nnnc2SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)c1,647010
WMKPQTTUSLAOMX-UHFFFAOYSA-N,COc1ccc(OCCSc2nnnn2C2CCCCC2)cc1,647011
XWYLSWHLAGOSQI-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(C(=O)CC2(O)C(=O)Nc3ccccc32)cc1,647012
OFHLRXBVVLGROQ-UHFFFAOYSA-N,COCCNC(=O)CN(Cc1ccc2c(c1)OCO2)C(=O)CCC(=O)Nc1nccs1,647013
ALZKOURJENTIBB-UHFFFAOYSA-N,COc1ccc2[nH]c(=O)c(C(c3nnnn3C3CCCCC3)N3CCN(C)CC3)cc2c1,647014
PGLYODYOWALHFK-UHFFFAOYSA-N,CN(C(=O)c1cccc(C#N)c1)c1nnc(C2CCOC2)s1,647015
YNNILDKENNDLTI-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nnc(-c3ccoc3C)n2CCc2ccccc2)cc1,647016
DCUPKOGEZOCDSI-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1Cl)C1CCN(c2ncccn2)CC1,647017
LBYQBZUYBMJSOH-UHFFFAOYSA-N,Cc1ccc(Cl)cc1N(CC(=O)NC1CCCCC1)S(C)(=O)=O,647018
CFWAWQXOOQNADU-UHFFFAOYSA-N,COCCNC(=O)CN(c1cc(Cl)ccc1OC)S(C)(=O)=O,647019
NEGZZQMCPMSSSJ-UHFFFAOYSA-N,CC(C)OC(=O)C1C(=O)NC2(C)CC1c1ccccc1O2,647020
TVVDBTNDTBPYCS-UHFFFAOYSA-N,COC(=O)c1ccccc1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,647022
JGJUKYHYKCAEKR-UHFFFAOYSA-N,CCCN1C2CCCC1CC(NC(=O)Nc1cccc(C(C)=O)c1)C2,647023
ONWCAIQQBDXWEL-UHFFFAOYSA-N,O=C(O)CSc1nnc(Cn2cnc3ccccc32)n1CCc1ccccc1,647024
POHFRNFEFNZMIB-UHFFFAOYSA-N,CCOC(=O)CSc1nnc2n1C(C)(C)Cc1ccccc1-2,647026
ULYJQHBTOHTGKS-UHFFFAOYSA-N,c1coc(C2Nc3cccc4cccc(c34)N2)c1,647027
SKWFXMCMFQHSEZ-UHFFFAOYSA-N,O=C(O)C1CCCN1S(=O)(=O)c1ccc2c(c1)CCC2,647028
OALZYTFSZKNYII-UHFFFAOYSA-N,Cc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)n2ncnc2n1,647029
NWEAANVVCOVCCF-UHFFFAOYSA-N,CCc1nnc(NC(=O)CSc2nnc(-c3cc4ccccc4cc3O)n2CCOC)s1,647030
GVEKAJLTABMZGU-UHFFFAOYSA-N,Cc1cc(C)c2cc(CN(Cc3cccs3)Cc3nnnn3CC3CCCO3)c(=O)[nH]c2c1,647031
AZVPFDQJBPONJY-UHFFFAOYSA-N,Cc1ccc(CSc2nnnn2C)cc1,647032
MSAJPWUZVXXYQR-UHFFFAOYSA-N,CCOC(=O)c1snc(-c2ccc(F)cc2)c1N,647033
LTVKKSZZJPMCKC-UHFFFAOYSA-N,CCN1C(=O)CC(C(=O)NC)SC1=Nc1cc(Cl)c(O)c(Cl)c1,647034
YGCQLOWUVYDHLW-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc2c(c1)C(CC(=O)O)OC2=O,647035
XUHSSOLDKHJITJ-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cn2)cc1,647036
IOCNLUFKTXFPHH-UHFFFAOYSA-N,CCOC(=O)c1ccc(Nc2c(CC)c(C)nc3ncnn23)cc1,647037
UNCQRGKNPCWRTF-UHFFFAOYSA-N,CCOC(=O)NC1CCS(=O)(=O)C1,647038
BKMNKEKUWCKREQ-UHFFFAOYSA-N,O=C(NC1=NCCS1)C1CC(=O)N(c2ccccc2)C1,647039
QDSITDITWXYKPR-UHFFFAOYSA-N,O=C(NC1CCCCC1)c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1,647040
YTXOFXXWEMIXEL-UHFFFAOYSA-N,O=S(=O)(Nn1cnnc1)c1ccccc1Cl,647041
MEHRLYNWXPSKCL-UHFFFAOYSA-N,COCCn1c(COc2cccc(OC)c2)nnc1SCC(=O)N1CCOCC1,647042
XPXUOUCCPBWMRG-UHFFFAOYSA-N,COc1cc2cc(C(c3nnnn3C(C)(C)C)N3CCc4ccccc43)c(=O)[nH]c2cc1OC,647043
VLKILGMZOMZYGQ-UHFFFAOYSA-N,Fc1ccccc1CSc1nnc(-c2cccs2)o1,647044
PYSBRALIFQODNI-UHFFFAOYSA-N,O=C(Cn1c(-c2ccccc2)noc1=O)NCc1ccccc1,647045
MDUGYJZGHCQQRQ-UHFFFAOYSA-N,N#Cc1nc(COc2ccc(F)cc2)oc1N1CCCC1,647046
GXCBBUDTHLUSSU-UHFFFAOYSA-N,COc1cc(CN2CCN(S(=O)(=O)c3ccc(NC(C)=O)cc3)CC2)cc(OC)c1O,647057
XGGUGBDPKPNNFT-UHFFFAOYSA-N,Cn1c(CNc2nc(-c3ccccc3)cs2)nnc1SCC(=O)c1ccccc1,647059
LTBPWMBPOZXKAH-UHFFFAOYSA-N,COC(=O)c1cccc(NC(=O)CSc2nnc(COc3cccc(C)c3)n2C)c1,647060
PJEFKUQXGSJPOL-UHFFFAOYSA-N,CCC(=O)N1CN(S(=O)(=O)c2ccc(C)cc2)CC1C,647061
RXDRDYZJHHFZII-UHFFFAOYSA-N,Cc1cc(=O)n2[nH]c(-c3ccc(F)cc3)cc2n1,647063
RJYNNGGQCUKEBL-UHFFFAOYSA-N,CN(C)c1nc(Nc2ccccc2)nc(Oc2ccc(=O)[nH]n2)n1,647066
VBSQCNJVSCCPRD-UHFFFAOYSA-N,Cc1ccc2[nH]c(=O)c(CN(Cc3nnnn3C3CCCC3)C3CCCCC3)cc2c1,647067
PERIEXQXFGPQDM-UHFFFAOYSA-N,COC(=O)CCC(=O)Nc1ccc(Cl)c(Cl)c1,647068
JWMZWJWNUFKZLY-UHFFFAOYSA-N,CCOc1ccc(OCC)c(S(=O)(=O)N2CCCCC2)c1,647069
HHPMRQAEAYGOQV-UHFFFAOYSA-N,Cc1ccc2cc(CN(CC3CCCO3)C(=O)NC3CCCCC3)c(=O)[nH]c2c1C,647070
CGDRCLPXYJRZTR-UHFFFAOYSA-N,CCOc1ccc(OCC)c(NC(=O)C2CCCN(c3ncccn3)C2)c1,647071
UEFGIGAEUWKEDU-UHFFFAOYSA-N,Cc1ccc(C)c(C(=O)CC2(O)C(=O)Nc3ccccc32)c1,647072
PGAWODUZPYYODA-UHFFFAOYSA-N,CCOC(=O)c1ccc(-n2c(-c3ccco3)nc3ccccc3c2=O)cc1,647073
BGAZRVSACKQUFI-UHFFFAOYSA-N,CCN1CCN(C(c2ccc(F)cc2)c2nnnn2Cc2cccs2)CC1,647074
HLMNYPILCRUEHJ-UHFFFAOYSA-N,CCOC(=O)c1cccc(NC(=O)CSc2nnc(-c3ccncc3)n2CCCOC)c1,647075
PXSMOSNRZTYHMJ-UHFFFAOYSA-N,CCn1c(COc2ccc(Cl)c(C)c2)nnc1SCC(=O)N1CCCC1,647076
KTXKZCCZSRAHIW-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1c1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1,647077
UAUHAXQFAHPNTI-UHFFFAOYSA-N,Cc1cccc(C(=O)NC2CC3CCCC(C2)N3C(=O)NC2CCCCC2)c1,647078
ZQDSEQYBRDFNPG-UHFFFAOYSA-N,CCN=C1SC(C(=O)Nc2cccc(OCC)c2)CC(=O)N1CC,647079
BDCADCJAKVJFDG-UHFFFAOYSA-N,O=C(CSc1ccccn1)N1CCN(C(=O)CSc2ccccn2)CC1,647080
REKMHOMAHYCZLD-UHFFFAOYSA-N,Cc1cc(C)nc(N2CCCC(C(=O)NCCc3ccccc3F)C2)n1,647081
LIPBXNDFGYVAQU-UHFFFAOYSA-N,CCn1c(CNc2ccc(OC)cc2)nnc1SCC(=O)N1CCCc2ccccc21,647082
IZCVCRTWQCYRBQ-UHFFFAOYSA-N,Cc1cc(C)nc(N2CCC(C(=O)NCCc3ccccc3)CC2)n1,647083
CKLDWTROYSSFQH-UHFFFAOYSA-N,COc1cc(-c2nnc(SCc3cccnc3)n2C)cc(OC)c1O,647084
BOJXAYXIRAWFBX-UHFFFAOYSA-N,O=C(Nc1cnc2ccccc2c1)N1CCOCC1,647085
OZGSFMPJKVDQMY-UHFFFAOYSA-N,COc1ccc(OC)c(-n2nnnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1,647087
BVBAOSLGFRVDAK-UHFFFAOYSA-N,COc1cc2nc(C3CCC3)n(NC(=O)C(OC(C)=O)c3ccccc3)c(=O)c2cc1OC,647088
DHBLPTGCNONYOA-UHFFFAOYSA-N,CC(C)CC(c1nnnn1Cc1ccco1)N1CCN(c2cccc(Cl)c2)CC1,647089
KELIMBSNWJDVEH-UHFFFAOYSA-N,CCOc1cc(-n2cnnn2)c(OCC)cc1NC(=O)c1cnccn1,647090
NMCUOQSDFBGTMF-UHFFFAOYSA-N,O=C(Nc1ccc(NC(=O)c2cccs2)cn1)c1ccco1,647091
LFPSPAQRHDXBAS-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N2CCC(c3nc4ccc(C)cc4[nH]3)CC2)cc1,647092
IKSNLAFSHKGUIE-UHFFFAOYSA-N,CCCC(=O)Nc1ccc(N2CCN(C(=O)c3cccs3)CC2)cc1,647093
UBRXXSOHSLIYAK-UHFFFAOYSA-N,CCN1CCN(C(=O)CN(c2ccccc2C)S(C)(=O)=O)CC1,647094
WULIVKNILNZPAD-UHFFFAOYSA-N,O=C(Nc1cccc(F)c1)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,647095
LPFNKZLAUCROSG-UHFFFAOYSA-N,COc1ccc(Cn2c(C3CC3)nc3ccc(NC(=O)c4ccco4)cc3c2=O)cc1,647096
RJQUOIJAURTDOC-UHFFFAOYSA-N,COC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1cccnc1,647097
ZGFXLHDKBFEILT-UHFFFAOYSA-N,CCOC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCN(c2ccc(F)cc2)CC1,647098
RMRZEGSVZVXWGV-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)CC1,647099
KUEVPJBPHIIFMW-UHFFFAOYSA-N,O=C(Nc1ccc(C2CCCCC2)cc1)C1CCN(c2ncccn2)CC1,647100
ALRDNAJHXXHHEE-UHFFFAOYSA-N,CCC(C)(C)n1nnnc1C(c1ccc2ncccc2c1)N1CCN(c2nc3ccccc3s2)CC1,647101
OHJCBRYTQANPDY-UHFFFAOYSA-N,Cc1ccc2[nH]c(=O)c(CN(CCc3ccccc3)C(c3nnnn3Cc3ccco3)C(C)C)cc2c1,647102
