smiles,pchembl
CC(C)n1nc(-c2nnc(C3CCN(CC4CC4)CC3)o2)c2ccccc21,7.18
CC(C)n1nc(-c2nnc(C3CCN(CC4CCC4)CC3)o2)c2ccccc21,6.77
CC(C)n1nc(-c2nnc(C3CCN(CC4CCOCC4)CC3)o2)c2ccccc21,7.07
CC(C)n1nc(-c2nnc(C3CCN(CC4CCOCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,7.08
CC(C)n1nc(-c2nnc(C3CCN(CCC(C)(C)O)CC3)o2)c2ccccc21.O=C(O)C(=O)O,7.29
CC(C)n1nc(-c2nnc(C3CCN(CCCO)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.8
CC(C)n1nc(-c2nnc(C3CCN(CCc4ccccc4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,7.62
CC(C)n1nc(-c2nnc(CC3CCN(C4CCC4)CC3)o2)c2ccccc21,7.75
CC(C)n1nc(-c2nnc(CC3CCN(C4CCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.59
CC(C)n1nc(-c2nnc(CC3CCN(C4CCCC4)CC3)o2)c2ccccc21.O=C(O)C(=O)O,6.0
CC(C)n1nc(-c2nnc(CCN3CCCCC3)o2)c2ccccc21,6.74
CC(C)n1nc(-c2noc(C3CCN(CC4CCOCC4)CC3)n2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.7
CC(C)n1nc(C(=O)NC2(O)CCN(CC3CCOCC3)CC2)c2ccccc21.O=C(O)C(=O)O,7.6
CC(C)n1nc(C(=O)NC2C3CN(CC4CCOCC4)CC32)c2ccccc21.O=C(O)C(=O)O,7.91
CC(C)n1nc(C(=O)NC2C3CN(CCF)CC32)c2ccccc21,6.5
CC(C)n1nc(C(=O)NC2C3CN(Cc4ccccc4)CC32)c2ccccc21,6.46
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CC(C)(C)F)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.21
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CC(C)(C)O)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.83
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CC2(O)CCOCC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,8.38
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CC2CC2)c2ccccc21,8.28
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CC2CCOCC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,8.24
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CCCCF)c2ccccc21,8.52
CC(C)n1nc(C(=O)NC2CC3CCC(C2)N3CCF)c2ccccc21,8.14
CC(C)n1nc(C(=O)NC2CCN(C3CCOCC3)CC2)c2ccccc21.O=C(O)C(=O)O,7.98
CC(C)n1nc(C(=O)NC2CCN(CC(C)(C)C(=O)O)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.98
CC(C)n1nc(C(=O)NC2CCN(CC(C)(C)CO)CC2)c2ccccc21.Cl,7.32
CC(C)n1nc(C(=O)NC2CCN(CC(C)(C)F)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.32
CC(C)n1nc(C(=O)NC2CCN(CC(C)(C)O)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.54
CC(C)n1nc(C(=O)NC2CCN(CC3(F)CCOCC3)CC2)c2ccccc21,7.5
CC(C)n1nc(C(=O)NC2CCN(CC3(O)CCOCC3)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.82
CC(C)n1nc(C(=O)NC2CCN(CC3CCOCC3)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,7.85
CC(C)n1nc(C(=O)NC2CCN(CCCO)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,8.19
CC(C)n1nc(C(=O)NC2CCN(CCF)CC2)c2ccccc21.O=C(O)C(O)C(O)C(=O)O,8.24
CC(C)n1nc(C(=O)NC2CCN(CCO)CC2)c2ccccc21.O=C(O)C(=O)O,7.42
CC(C)n1nc(C(=O)NC2CCNCC2)c2ccccc21,6.550000000000001
CC(C)n1nc(C(=O)NCC2C3CN(C4CCOCC4)CC23)c2ccccc21.O=C(O)C(=O)O,8.3
CC(C)n1nc(C(=O)NCC2CC3CCC(C2)N3CC2(F)CCOCC2)c2ccccc21.O=C(O)C(=O)O,7.64
CC(C)n1nc(C(=O)NCC2CCN(CCC3CCCCC3)CC2)c2ccccc21.Cl,9.8
CC(C)n1nc(C(=O)NCC2CCN(CCCN(C)C)CC2)c2ccccc21.O=C(O)/C=C\C(=O)O,9.1
CC(C)n1nc(C(=O)NCC2CCN(CCN3CCOCC3)CC2)c2ccccc21.Cl.Cl,9.4
CC(C)n1nc(C(=O)NCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21.Cl,9.5
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(C(=O)O)cc3)CC2)c2ccccc21,8.555
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(N)cc3)CC2)c2ccccc21.Cl.Cl,9.7
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(O)cc3)CC2)c2ccccc21.Cl,9.6
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc21.O=C(O)C(=O)O,8.9
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccccc3)CC2)c2ccccc21.Cl,10.1
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccccn3)CC2)c2ccccc21.Cl,10.0
CC(C)n1nc(C(=O)NCC2CCN(Cc3ccccc3)CC2)c2ccccc21.Cl,9.2
CC(C)n1nc(C(=O)NCC2CCNCC2)c2ccccc21,8.1
CC(C)n1nc(C(=O)NCC2CC[N+](C)(CCc3ccccc3)CC2)c2ccccc21.[I-],7.5
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3)c2ccccc21,7.300000000000001
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN2CCC(CNS(C)(=O)=O)CC2)c2ccccc21,8.899999999999999
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN2CCCCC2)c2ccccc21,8.7
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN2CCN(S(C)(=O)=O)CC2)c2ccccc21,8.75
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCN2CCC(CNS(C)(=O)=O)CC2)c2ccccc21,8.8
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCN2CCCCC2)c2ccccc21,8.8
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCN2CCN(S(C)(=O)=O)CC2)c2ccccc21,8.25
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCN2CCN(S(C)(=O)=O)CC2)c2ccccc21,8.15
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN2CCN(S(C)(=O)=O)CC2)c2ccccc21,9.0
