smiles,pchembl
CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2cnc(-c3ccc(OC)nc3)cc21,10.15
CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2cnc(-c3ccc(OC)nc3)nc21,8.92
CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ncc(-c3ccc(OC)nc3)cc21,9.47
CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ncc(-c3ccc(OC)nc3)nc21,8.92
CCCOCCn1c(=O)c(NCCNCCO)nc2cnc(-c3ccc(OC)nc3)cc21,8.955
CCCOCCn1c(=O)c(NCCO)nc2cnc(-c3ccc(OC)nc3)cc21,9.05
CCCOCCn1c(=O)c(NCCO)nc2ncc(-c3ccc(OC)nc3)cc21,8.93
CCCOCCn1c(=O)c(NCCOCC)nc2cnc(-c3ccc(OC)nc3)cc21,9.96
CCCOCCn1c(=O)c(NCCOCC)nc2ncc(-c3ccc(OC)nc3)cc21,9.77
CCCOCCn1c(=O)c(NC[C@@H](C)O)nc2cnc(-c3ccc(OC)nc3)cc21,10.0
CCCOCCn1c(=O)c(NC[C@@H](C)O)nc2ncc(-c3ccc(OC)nc3)cc21,9.27
CCCOCCn1c(=O)c(NC[C@H](C)O)nc2cnc(-c3ccc(OC)nc3)cc21,10.05
CCCOCCn1c(=O)c(NC[C@H](C)O)nc2ncc(-c3ccc(OC)nc3)cc21,9.47
CCCOCCn1c(=O)c(NCc2ccccn2)nc2cnc(-c3ccc(OC)nc3)cc21,10.4
CCCOCCn1c(=O)c(NCc2ccccn2)nc2ncc(-c3ccc(OC)nc3)cc21,9.44
CCCOCCn1c(=O)c(NCc2cnccn2)nc2cnc(-c3ccc(OC)nc3)cc21,10.22
CCCOCCn1c(=O)c(NCc2cnccn2)nc2ncc(-c3ccc(OC)nc3)cc21,9.55
CCCOCCn1c(=O)c(N[C@@H](C)CO)nc2cnc(-c3ccc(OC)nc3)cc21,9.62
CCCOCCn1c(=O)c(N[C@@H](C)CO)nc2ncc(-c3ccc(OC)nc3)cc21,9.26
CCCOCCn1c(=O)c(N[C@H](C)CO)nc2cnc(-c3ccc(OC)nc3)cc21,9.85
CCCOCCn1c(=O)c(N[C@H](C)CO)nc2ncc(-c3ccc(OC)nc3)cc21,9.06
CCCOCCn1c(=O)c(N[C@H](CC)CO)nc2cnc(-c3ccc(OC)nc3)cc21,9.6
CCCOCCn1c(=O)c(N[C@H]2CC[C@H](O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,10.3
CCCOCCn1c(=O)c(N[C@H]2CC[C@H](O)CC2)nc2ncc(-c3ccc(OC)nc3)cc21,9.49
